timestamp,location,sector,patrol_frequency,incident_reports,border_wait_time_hrs,equipment_readiness,threat_score
2026-03-01 03:29:40.575829,Garissa-Security,Security & Border,223.9,95.5,80.0,86.5,0.515
2026-03-01 04:29:40.575829,Garissa-Security,Security & Border,226.5,93.7,82.4,93.7,0.562
2026-03-01 05:29:40.575829,Garissa-Security,Security & Border,226.3,91.9,73.9,94.6,0.406
2026-03-01 06:29:40.575829,Garissa-Security,Security & Border,221.4,91.1,87.5,87.1,0.502
2026-03-01 07:29:40.575829,Garissa-Security,Security & Border,222.8,89.8,77.8,87.8,0.503
2026-03-01 08:29:40.575829,Garissa-Security,Security & Border,220.4,88.6,72.0,88.1,0.408
2026-03-01 09:29:40.575829,Garissa-Security,Security & Border,220.3,86.9,75.3,93.9,0.502
2026-03-01 10:29:40.575829,Garissa-Security,Security & Border,222.3,85.2,67.5,98.3,0.523
2026-03-01 11:29:40.575829,Garissa-Security,Security & Border,226.4,83.8,75.4,88.9,0.565
2026-03-01 12:29:40.575829,Garissa-Security,Security & Border,229.1,82.6,58.9,96.4,0.509
2026-03-01 13:29:40.575829,Garissa-Security,Security & Border,231.2,81.9,76.6,86.3,0.495
2026-03-01 14:29:40.575829,Garissa-Security,Security & Border,234.1,81.2,73.2,96.4,0.466
2026-03-01 15:29:40.575829,Garissa-Security,Security & Border,238.6,79.8,65.0,84.1,0.499
2026-03-01 16:29:40.575829,Garissa-Security,Security & Border,233.1,79.2,75.3,94.9,0.564
2026-03-01 17:29:40.575829,Garissa-Security,Security & Border,224.2,78.1,68.5,87.0,0.56
2026-03-01 18:29:40.575829,Garissa-Security,Security & Border,214.4,77.4,65.9,95.8,0.506
2026-03-01 19:29:40.575829,Garissa-Security,Security & Border,219.0,76.0,76.9,87.4,0.521
2026-03-01 20:29:40.575829,Garissa-Security,Security & Border,222.4,74.4,58.4,84.9,0.416
2026-03-01 21:29:40.575829,Garissa-Security,Security & Border,212.1,72.4,61.6,93.6,0.47
2026-03-01 22:29:40.575829,Garissa-Security,Security & Border,212.0,71.0,73.5,89.8,0.584
2026-03-01 23:29:40.575829,Garissa-Security,Security & Border,205.6,69.0,81.3,89.8,0.513
2026-03-02 00:29:40.575829,Garissa-Security,Security & Border,198.6,67.8,71.6,88.0,0.468
2026-03-02 01:29:40.575829,Garissa-Security,Security & Border,193.4,66.1,70.3,85.9,0.524
2026-03-02 02:29:40.575829,Garissa-Security,Security & Border,189.9,65.4,67.7,91.7,0.554
2026-03-02 03:29:40.575829,Garissa-Security,Security & Border,188.7,63.9,70.2,86.3,0.41
2026-03-02 04:29:40.575829,Garissa-Security,Security & Border,188.3,62.1,86.1,95.9,0.532
2026-03-02 05:29:40.575829,Garissa-Security,Security & Border,185.5,60.4,58.9,88.1,0.585
2026-03-02 06:29:40.575829,Garissa-Security,Security & Border,180.5,59.6,77.5,88.0,0.517
2026-03-02 07:29:40.575829,Garissa-Security,Security & Border,185.6,58.4,83.2,92.7,0.618
2026-03-02 08:29:40.575829,Garissa-Security,Security & Border,185.9,57.6,79.5,83.3,0.503
2026-03-02 09:29:40.575829,Garissa-Security,Security & Border,184.9,55.7,57.1,81.5,0.597
2026-03-02 10:29:40.575829,Garissa-Security,Security & Border,176.2,55.0,72.7,100.0,0.498
2026-03-02 11:29:40.575829,Garissa-Security,Security & Border,177.2,54.1,81.2,83.0,0.498
2026-03-02 12:29:40.575829,Garissa-Security,Security & Border,161.9,52.4,53.7,97.2,0.5
2026-03-02 13:29:40.575829,Garissa-Security,Security & Border,154.5,50.4,70.0,83.1,0.531
2026-03-02 14:29:40.575829,Garissa-Security,Security & Border,160.3,48.9,71.9,90.9,0.506
2026-03-02 15:29:40.575829,Garissa-Security,Security & Border,153.7,90.3,77.9,92.2,0.423
2026-03-02 16:29:40.575829,Garissa-Security,Security & Border,160.9,89.7,77.3,89.2,0.317
2026-03-02 17:29:40.575829,Garissa-Security,Security & Border,158.2,89.1,81.2,93.9,0.427
2026-03-02 18:29:40.575829,Garissa-Security,Security & Border,164.3,87.6,64.0,84.0,0.392
2026-03-02 19:29:40.575829,Garissa-Security,Security & Border,166.5,86.5,82.9,92.5,0.435
2026-03-02 20:29:40.575829,Garissa-Security,Security & Border,164.9,85.6,75.3,85.1,0.358
2026-03-02 21:29:40.575829,Garissa-Security,Security & Border,159.7,84.8,61.6,85.8,0.394
2026-03-02 22:29:40.575829,Garissa-Security,Security & Border,169.3,83.4,89.9,89.9,0.456
2026-03-02 23:29:40.575829,Garissa-Security,Security & Border,171.8,82.6,86.1,85.9,0.475
2026-03-03 00:29:40.575829,Garissa-Security,Security & Border,178.4,82.0,73.0,88.2,0.356
2026-03-03 01:29:40.575829,Garissa-Security,Security & Border,175.1,81.2,71.8,88.8,0.396
2026-03-03 02:29:40.575829,Garissa-Security,Security & Border,172.9,79.6,69.3,89.6,0.467
2026-03-03 03:29:40.575829,Garissa-Security,Security & Border,176.0,77.7,91.0,90.5,0.519
2026-03-03 04:29:40.575829,Garissa-Security,Security & Border,174.8,75.8,98.3,92.5,0.523
2026-03-03 05:29:40.575829,Garissa-Security,Security & Border,172.8,75.2,72.8,90.0,0.516
2026-03-03 06:29:40.575829,Garissa-Security,Security & Border,176.8,74.6,79.2,80.6,0.43
2026-03-03 07:29:40.575829,Garissa-Security,Security & Border,181.1,74.0,70.0,83.2,0.404
2026-03-03 08:29:40.575829,Garissa-Security,Security & Border,182.4,72.5,94.8,89.2,0.473
2026-03-03 09:29:40.575829,Garissa-Security,Security & Border,179.5,70.8,90.0,89.3,0.495
2026-03-03 10:29:40.575829,Garissa-Security,Security & Border,188.6,69.4,71.0,89.5,0.49
2026-03-03 11:29:40.575829,Garissa-Security,Security & Border,178.0,67.5,77.7,89.4,0.366
2026-03-03 12:29:40.575829,Garissa-Security,Security & Border,173.4,66.9,75.1,100.0,0.504
2026-03-03 13:29:40.575829,Garissa-Security,Security & Border,160.0,65.6,69.5,89.6,0.403
2026-03-03 14:29:40.575829,Garissa-Security,Security & Border,155.0,65.0,76.7,89.8,0.517
2026-03-03 15:29:40.575829,Garissa-Security,Security & Border,152.5,64.4,72.3,89.8,0.433
2026-03-03 16:29:40.575829,Garissa-Security,Security & Border,148.8,63.1,86.2,87.7,0.489
2026-03-03 17:29:40.575829,Garissa-Security,Security & Border,143.0,62.5,66.7,90.7,0.443
2026-03-03 18:29:40.575829,Garissa-Security,Security & Border,156.4,61.8,84.3,99.5,0.522
2026-03-03 19:29:40.575829,Garissa-Security,Security & Border,159.1,60.1,81.5,87.8,0.48
2026-03-03 20:29:40.575829,Garissa-Security,Security & Border,160.3,59.3,92.6,89.5,0.451
2026-03-03 21:29:40.575829,Garissa-Security,Security & Border,159.4,58.6,88.5,84.3,0.435
2026-03-03 22:29:40.575829,Garissa-Security,Security & Border,158.3,57.2,80.2,89.3,0.494
2026-03-03 23:29:40.575829,Garissa-Security,Security & Border,164.2,56.6,73.6,88.2,0.443
2026-03-04 00:29:40.575829,Garissa-Security,Security & Border,160.9,55.5,91.0,91.0,0.507
2026-03-04 01:29:40.575829,Garissa-Security,Security & Border,160.5,53.7,59.0,96.7,0.381
2026-03-04 02:29:40.575829,Garissa-Security,Security & Border,164.5,52.7,61.8,92.4,0.491
2026-03-04 03:29:40.575829,Garissa-Security,Security & Border,167.3,51.2,83.0,88.1,0.595
2026-03-04 04:29:40.575829,Garissa-Security,Security & Border,162.2,49.4,79.4,88.6,0.543
2026-03-04 05:29:40.575829,Garissa-Security,Security & Border,173.5,48.7,81.3,77.4,0.659
2026-03-04 06:29:40.575829,Garissa-Security,Security & Border,177.2,47.4,58.9,91.7,0.567
2026-03-04 07:29:40.575829,Garissa-Security,Security & Border,177.0,46.8,80.7,88.8,0.568
2026-03-04 08:29:40.575829,Garissa-Security,Security & Border,174.3,45.0,76.2,87.2,0.538
2026-03-04 09:29:40.575829,Garissa-Security,Security & Border,176.1,43.2,73.1,100.0,0.513
2026-03-04 10:29:40.575829,Garissa-Security,Security & Border,183.9,42.5,83.4,80.1,0.577
2026-03-04 11:29:40.575829,Garissa-Security,Security & Border,184.2,41.9,76.1,87.9,0.513
2026-03-04 12:29:40.575829,Garissa-Security,Security & Border,186.6,41.2,63.2,100.0,0.401
2026-03-04 13:29:40.575829,Garissa-Security,Security & Border,182.8,40.1,88.9,87.3,0.645
2026-03-04 14:29:40.575829,Garissa-Security,Security & Border,178.8,38.2,82.3,87.8,0.673
2026-03-04 15:29:40.575829,Garissa-Security,Security & Border,174.2,36.7,64.0,89.8,0.497
2026-03-04 16:29:40.575829,Garissa-Security,Security & Border,174.7,36.0,85.0,83.6,0.566
2026-03-04 17:29:40.575829,Garissa-Security,Security & Border,178.5,34.2,91.1,88.9,0.556
2026-03-04 18:29:40.575829,Garissa-Security,Security & Border,181.7,33.3,66.1,99.2,0.602
2026-03-04 19:29:40.575829,Garissa-Security,Security & Border,180.2,31.6,81.6,84.7,0.594
2026-03-04 20:29:40.575829,Garissa-Security,Security & Border,170.7,30.1,79.5,88.7,0.634
2026-03-04 21:29:40.575829,Garissa-Security,Security & Border,168.6,29.3,81.1,93.4,0.576
2026-03-04 22:29:40.575829,Garissa-Security,Security & Border,168.3,28.6,66.6,91.9,0.503
2026-03-04 23:29:40.575829,Garissa-Security,Security & Border,170.4,27.5,78.9,100.0,0.61
2026-03-05 00:29:40.575829,Garissa-Security,Security & Border,164.6,26.6,82.9,100.0,0.598
2026-03-05 01:29:40.575829,Garissa-Security,Security & Border,163.5,24.7,69.8,90.3,0.641
2026-03-05 02:29:40.575829,Garissa-Security,Security & Border,166.4,22.8,72.9,93.3,0.55
2026-03-05 03:29:40.575829,Garissa-Security,Security & Border,165.6,21.7,74.9,84.4,0.555
2026-03-05 04:29:40.575829,Garissa-Security,Security & Border,163.6,20.0,81.1,78.8,0.684
2026-03-05 05:29:40.575829,Garissa-Security,Security & Border,164.5,18.2,72.7,94.9,0.715
2026-03-05 06:29:40.575829,Garissa-Security,Security & Border,161.8,17.6,75.7,87.7,0.661
2026-03-05 07:29:40.575829,Garissa-Security,Security & Border,159.0,16.5,61.1,90.8,0.523
2026-03-05 08:29:40.575829,Garissa-Security,Security & Border,160.6,14.8,83.9,90.8,0.631
2026-03-05 09:29:40.575829,Garissa-Security,Security & Border,160.4,13.8,64.2,94.5,0.629
2026-03-05 10:29:40.575829,Garissa-Security,Security & Border,164.6,43.1,84.8,94.4,0.529
2026-03-05 11:29:40.575829,Garissa-Security,Security & Border,165.1,41.5,62.8,86.7,0.55
2026-03-05 12:29:40.575829,Garissa-Security,Security & Border,172.3,40.8,63.4,90.3,0.426
2026-03-05 13:29:40.575829,Garissa-Security,Security & Border,162.8,39.7,84.7,96.1,0.571
2026-03-05 14:29:40.575829,Garissa-Security,Security & Border,152.5,39.0,59.5,86.7,0.491
2026-03-05 15:29:40.575829,Garissa-Security,Security & Border,147.3,38.1,80.4,89.9,0.503
2026-03-05 16:29:40.575829,Garissa-Security,Security & Border,141.6,37.1,72.5,88.6,0.602
2026-03-05 17:29:40.575829,Garissa-Security,Security & Border,147.5,35.8,65.9,86.5,0.544
2026-03-05 18:29:40.575829,Garissa-Security,Security & Border,154.8,35.3,73.5,88.2,0.515
2026-03-05 19:29:40.575829,Garissa-Security,Security & Border,149.3,34.7,78.0,99.1,0.573
2026-03-05 20:29:40.575829,Garissa-Security,Security & Border,147.0,33.5,85.6,92.2,0.545
2026-03-05 21:29:40.575829,Garissa-Security,Security & Border,150.4,31.9,70.2,92.5,0.505
2026-03-05 22:29:40.575829,Garissa-Security,Security & Border,147.3,30.0,88.8,81.3,0.577
2026-03-05 23:29:40.575829,Garissa-Security,Security & Border,146.0,29.3,85.9,82.4,0.493
2026-03-06 00:29:40.575829,Garissa-Security,Security & Border,149.7,27.6,83.5,88.1,0.527
2026-03-06 01:29:40.575829,Garissa-Security,Security & Border,152.2,66.7,75.0,93.2,0.446
2026-03-06 02:29:40.575829,Garissa-Security,Security & Border,155.2,65.8,63.1,90.8,0.439
2026-03-06 03:29:40.575829,Garissa-Security,Security & Border,159.8,63.9,72.9,87.2,0.484
2026-03-06 04:29:40.575829,Garissa-Security,Security & Border,161.3,63.3,66.9,84.9,0.455
2026-03-06 05:29:40.575829,Garissa-Security,Security & Border,165.1,61.7,69.0,95.5,0.5
2026-03-06 06:29:40.575829,Garissa-Security,Security & Border,161.7,59.8,75.5,85.2,0.519
2026-03-06 07:29:40.575829,Garissa-Security,Security & Border,164.1,58.5,72.3,91.5,0.53
2026-03-06 08:29:40.575829,Garissa-Security,Security & Border,153.3,56.9,74.5,100.0,0.512
2026-03-06 09:29:40.575829,Garissa-Security,Security & Border,148.1,56.4,76.8,90.2,0.483
2026-03-06 10:29:40.575829,Garissa-Security,Security & Border,148.7,55.1,75.6,93.3,0.465
2026-03-06 11:29:40.575829,Garissa-Security,Security & Border,145.8,54.4,85.1,85.1,0.549
2026-03-06 12:29:40.575829,Garissa-Security,Security & Border,151.0,53.6,86.6,90.3,0.482
2026-03-06 13:29:40.575829,Garissa-Security,Security & Border,147.9,52.0,98.6,94.3,0.576
2026-03-06 14:29:40.575829,Garissa-Security,Security & Border,152.1,50.9,73.1,88.0,0.572
2026-03-06 15:29:40.575829,Garissa-Security,Security & Border,156.9,49.2,62.8,86.2,0.517
2026-03-06 16:29:40.575829,Garissa-Security,Security & Border,166.3,47.4,63.2,93.1,0.589
2026-03-06 17:29:40.575829,Garissa-Security,Security & Border,163.9,46.6,79.1,90.2,0.547
2026-03-06 18:29:40.575829,Garissa-Security,Security & Border,165.9,44.7,98.5,92.2,0.562
2026-03-06 19:29:40.575829,Garissa-Security,Security & Border,163.4,43.1,70.9,96.2,0.554
2026-03-06 20:29:40.575829,Garissa-Security,Security & Border,162.3,41.4,58.6,96.5,0.4
2026-03-06 21:29:40.575829,Garissa-Security,Security & Border,163.3,40.3,88.0,95.1,0.597
2026-03-06 22:29:40.575829,Garissa-Security,Security & Border,168.9,39.2,81.7,95.4,0.631
2026-03-06 23:29:40.575829,Garissa-Security,Security & Border,174.0,38.2,83.0,94.6,0.577
2026-03-07 00:29:40.575829,Garissa-Security,Security & Border,171.4,36.7,73.2,93.0,0.588
2026-03-07 01:29:40.575829,Garissa-Security,Security & Border,180.7,34.8,78.9,78.8,0.615
2026-03-07 02:29:40.575829,Garissa-Security,Security & Border,175.9,33.7,78.1,88.2,0.694
2026-03-07 03:29:40.575829,Garissa-Security,Security & Border,177.2,31.9,78.6,87.5,0.612
2026-03-07 04:29:40.575829,Garissa-Security,Security & Border,179.8,31.4,91.1,95.4,0.706
2026-03-07 05:29:40.575829,Garissa-Security,Security & Border,178.9,29.5,65.4,100.0,0.572
2026-03-07 06:29:40.575829,Garissa-Security,Security & Border,185.2,28.9,96.1,83.4,0.756
2026-03-07 07:29:40.575829,Garissa-Security,Security & Border,187.3,27.4,93.6,85.0,0.636
2026-03-07 08:29:40.575829,Garissa-Security,Security & Border,189.4,25.9,79.3,93.8,0.728
2026-03-07 09:29:40.575829,Garissa-Security,Security & Border,186.9,24.6,64.2,96.0,0.642
2026-03-07 10:29:40.575829,Garissa-Security,Security & Border,183.9,22.8,88.9,85.3,0.63
2026-03-07 11:29:40.575829,Garissa-Security,Security & Border,193.7,22.1,64.0,95.5,0.631
2026-03-07 12:29:40.575829,Garissa-Security,Security & Border,196.8,65.2,100.0,93.1,0.578
2026-03-07 13:29:40.575829,Garissa-Security,Security & Border,192.0,64.5,65.2,82.4,0.514
2026-03-07 14:29:40.575829,Garissa-Security,Security & Border,195.6,63.4,80.4,87.3,0.587
2026-03-07 15:29:40.575829,Garissa-Security,Security & Border,197.0,61.6,74.3,88.4,0.559
2026-03-07 16:29:40.575829,Garissa-Security,Security & Border,196.3,60.7,74.1,88.6,0.579
2026-03-07 17:29:40.575829,Garissa-Security,Security & Border,197.2,59.8,75.8,83.9,0.577
2026-03-07 18:29:40.575829,Garissa-Security,Security & Border,194.4,59.3,66.4,87.9,0.491
2026-03-07 19:29:40.575829,Garissa-Security,Security & Border,201.2,57.5,75.8,93.4,0.524
2026-03-07 20:29:40.575829,Garissa-Security,Security & Border,197.6,56.4,80.6,95.8,0.504
2026-03-07 21:29:40.575829,Garissa-Security,Security & Border,200.3,55.5,82.3,91.3,0.593
2026-03-07 22:29:40.575829,Garissa-Security,Security & Border,193.1,54.1,64.5,87.9,0.474
2026-03-07 23:29:40.575829,Garissa-Security,Security & Border,184.6,53.0,73.7,93.1,0.508
2026-03-08 00:29:40.575829,Garissa-Security,Security & Border,181.2,51.1,86.6,92.2,0.559
2026-03-08 01:29:40.575829,Garissa-Security,Security & Border,183.0,49.3,85.9,98.1,0.602
2026-03-08 02:29:40.575829,Garissa-Security,Security & Border,181.9,48.1,61.7,94.9,0.509
2026-03-08 03:29:40.575829,Garissa-Security,Security & Border,186.9,82.4,94.9,84.2,0.555
2026-03-08 04:29:40.575829,Garissa-Security,Security & Border,185.6,81.7,92.6,84.6,0.519
2026-03-08 05:29:40.575829,Garissa-Security,Security & Border,176.9,80.3,72.0,91.0,0.493
2026-03-08 06:29:40.575829,Garissa-Security,Security & Border,176.9,78.5,77.3,85.9,0.501
2026-03-08 07:29:40.575829,Garissa-Security,Security & Border,181.0,76.6,65.6,91.1,0.462
2026-03-08 08:29:40.575829,Garissa-Security,Security & Border,178.2,75.4,95.5,85.3,0.465
2026-03-08 09:29:40.575829,Garissa-Security,Security & Border,173.7,100.0,78.0,83.5,0.314
2026-03-08 10:29:40.575829,Garissa-Security,Security & Border,174.1,99.2,82.2,92.4,0.39
2026-03-08 11:29:40.575829,Garissa-Security,Security & Border,172.5,97.6,81.1,89.8,0.422
2026-03-08 12:29:40.575829,Garissa-Security,Security & Border,162.7,96.6,85.0,93.1,0.371
2026-03-08 13:29:40.575829,Garissa-Security,Security & Border,160.0,95.0,69.9,95.6,0.458
2026-03-08 14:29:40.575829,Garissa-Security,Security & Border,151.2,94.3,76.2,88.0,0.519
2026-03-08 15:29:40.575829,Garissa-Security,Security & Border,155.7,93.4,54.1,83.7,0.391
2026-03-08 16:29:40.575829,Garissa-Security,Security & Border,153.7,92.7,74.5,86.6,0.434
2026-03-08 17:29:40.575829,Garissa-Security,Security & Border,152.2,92.0,64.8,90.3,0.366
2026-03-08 18:29:40.575829,Garissa-Security,Security & Border,146.8,90.4,68.9,94.9,0.373
2026-03-08 19:29:40.575829,Garissa-Security,Security & Border,147.6,88.5,59.7,90.1,0.399
2026-03-08 20:29:40.575829,Garissa-Security,Security & Border,149.1,87.8,67.5,88.7,0.472
2026-03-08 21:29:40.575829,Garissa-Security,Security & Border,145.2,100.0,76.9,86.2,0.308
2026-03-08 22:29:40.575829,Garissa-Security,Security & Border,142.2,99.5,62.9,93.9,0.296
2026-03-08 23:29:40.575829,Garissa-Security,Security & Border,151.2,97.9,67.2,84.9,0.357
2026-03-09 00:29:40.575829,Garissa-Security,Security & Border,157.9,96.9,72.0,92.2,0.39
2026-03-09 01:29:40.575829,Garissa-Security,Security & Border,164.0,95.1,54.1,87.9,0.398
2026-03-09 02:29:40.575829,Garissa-Security,Security & Border,166.3,93.8,74.6,93.3,0.399
2026-03-09 03:29:40.575829,Garissa-Security,Security & Border,173.0,92.7,63.0,92.2,0.362
2026-03-09 04:29:40.575829,Garissa-Security,Security & Border,164.8,92.0,82.0,98.9,0.409
2026-03-09 05:29:40.575829,Garissa-Security,Security & Border,158.3,90.6,96.9,95.4,0.514
2026-03-09 06:29:40.575829,Garissa-Security,Security & Border,154.3,100.0,92.5,89.4,0.379
2026-03-09 07:29:40.575829,Garissa-Security,Security & Border,157.8,98.9,66.8,93.5,0.357
2026-03-09 08:29:40.575829,Garissa-Security,Security & Border,154.7,97.2,80.0,90.3,0.342
2026-03-09 09:29:40.575829,Garissa-Security,Security & Border,152.8,95.3,73.5,89.3,0.292
2026-03-09 10:29:40.575829,Garissa-Security,Security & Border,154.9,94.2,72.9,88.0,0.378
2026-03-09 11:29:40.575829,Garissa-Security,Security & Border,148.8,93.5,69.0,94.9,0.363
2026-03-09 12:29:40.575829,Garissa-Security,Security & Border,148.4,92.4,63.2,91.1,0.461
2026-03-09 13:29:40.575829,Garissa-Security,Security & Border,149.2,90.9,62.7,95.8,0.359
2026-03-09 14:29:40.575829,Garissa-Security,Security & Border,151.1,89.5,66.4,90.2,0.39
2026-03-09 15:29:40.575829,Garissa-Security,Security & Border,146.1,88.9,71.4,81.8,0.366
2026-03-09 16:29:40.575829,Garissa-Security,Security & Border,154.6,87.8,56.5,87.2,0.43
2026-03-09 17:29:40.575829,Garissa-Security,Security & Border,154.5,86.5,74.9,89.9,0.313
2026-03-09 18:29:40.575829,Garissa-Security,Security & Border,155.6,85.4,73.1,85.5,0.337
2026-03-09 19:29:40.575829,Garissa-Security,Security & Border,152.2,84.5,78.4,92.6,0.322
2026-03-09 20:29:40.575829,Garissa-Security,Security & Border,158.5,83.0,78.7,84.3,0.457
2026-03-09 21:29:40.575829,Garissa-Security,Security & Border,157.8,81.5,92.7,84.4,0.568
2026-03-09 22:29:40.575829,Garissa-Security,Security & Border,155.0,79.6,78.1,89.3,0.46
2026-03-09 23:29:40.575829,Garissa-Security,Security & Border,157.9,78.3,71.9,100.0,0.427
2026-03-10 00:29:40.575829,Garissa-Security,Security & Border,162.4,76.3,66.7,96.9,0.457
2026-03-10 01:29:40.575829,Garissa-Security,Security & Border,165.0,74.3,86.4,96.9,0.531
2026-03-10 02:29:40.575829,Garissa-Security,Security & Border,162.5,73.2,73.4,89.7,0.503
2026-03-10 03:29:40.575829,Garissa-Security,Security & Border,157.9,72.4,81.2,94.5,0.541
2026-03-10 04:29:40.575829,Garissa-Security,Security & Border,157.3,71.7,85.5,90.3,0.447
2026-03-10 05:29:40.575829,Garissa-Security,Security & Border,159.4,69.7,81.7,89.6,0.475
2026-03-10 06:29:40.575829,Garissa-Security,Security & Border,168.2,68.2,64.8,98.8,0.44
2026-03-10 07:29:40.575829,Garissa-Security,Security & Border,160.1,66.7,77.6,84.6,0.498
2026-03-10 08:29:40.575829,Garissa-Security,Security & Border,157.4,66.1,75.5,93.8,0.366
2026-03-10 09:29:40.575829,Garissa-Security,Security & Border,157.9,64.8,70.2,92.8,0.412
2026-03-10 10:29:40.575829,Garissa-Security,Security & Border,159.6,63.8,75.4,90.0,0.476
2026-03-10 11:29:40.575829,Garissa-Security,Security & Border,158.1,62.2,76.4,82.5,0.496
2026-03-10 12:29:40.575829,Garissa-Security,Security & Border,156.2,60.7,88.0,95.2,0.569
2026-03-10 13:29:40.575829,Garissa-Security,Security & Border,157.3,59.2,49.1,94.3,0.445
2026-03-10 14:29:40.575829,Garissa-Security,Security & Border,150.8,99.0,84.3,90.3,0.45
2026-03-10 15:29:40.575829,Garissa-Security,Security & Border,147.0,98.2,82.2,94.7,0.397
2026-03-10 16:29:40.575829,Garissa-Security,Security & Border,154.1,97.3,72.8,89.1,0.443
2026-03-10 17:29:40.575829,Garissa-Security,Security & Border,161.7,95.6,80.8,86.8,0.374
2026-03-10 18:29:40.575829,Garissa-Security,Security & Border,159.5,94.6,81.0,93.3,0.523
2026-03-10 19:29:40.575829,Garissa-Security,Security & Border,157.8,93.5,77.4,98.6,0.429
2026-03-10 20:29:40.575829,Garissa-Security,Security & Border,157.7,92.4,68.3,90.7,0.32
2026-03-10 21:29:40.575829,Garissa-Security,Security & Border,155.1,90.9,90.5,93.0,0.441
2026-03-10 22:29:40.575829,Garissa-Security,Security & Border,156.4,89.1,67.1,92.2,0.337
2026-03-10 23:29:40.575829,Garissa-Security,Security & Border,158.3,87.4,78.3,86.1,0.432
2026-03-11 00:29:40.575829,Garissa-Security,Security & Border,151.6,86.5,96.0,89.1,0.511
2026-03-11 01:29:40.575829,Garissa-Security,Security & Border,149.9,85.3,82.0,100.0,0.39
2026-03-11 02:29:40.575829,Garissa-Security,Security & Border,147.7,83.5,68.4,95.7,0.288
2026-03-11 03:29:40.575829,Garissa-Security,Security & Border,147.1,82.8,65.3,93.4,0.376
2026-03-11 04:29:40.575829,Garissa-Security,Security & Border,136.8,81.5,76.8,87.6,0.42
2026-03-11 05:29:40.575829,Garissa-Security,Security & Border,141.3,80.8,57.2,91.3,0.473
2026-03-11 06:29:40.575829,Garissa-Security,Security & Border,143.6,79.6,68.6,90.1,0.431
2026-03-11 07:29:40.575829,Garissa-Security,Security & Border,146.3,78.8,67.1,89.2,0.447
2026-03-11 08:29:40.575829,Garissa-Security,Security & Border,142.0,77.6,53.4,93.4,0.331
2026-03-11 09:29:40.575829,Garissa-Security,Security & Border,139.1,76.7,79.8,94.5,0.435
2026-03-11 10:29:40.575829,Garissa-Security,Security & Border,136.4,76.0,100.0,89.8,0.457
2026-03-11 11:29:40.575829,Garissa-Security,Security & Border,139.3,75.2,84.7,97.4,0.392
2026-03-11 12:29:40.575829,Garissa-Security,Security & Border,138.9,74.6,89.7,90.4,0.492
2026-03-11 13:29:40.575829,Garissa-Security,Security & Border,139.9,72.7,81.9,88.9,0.397
