timestamp,location,sector,fleet_availability,fuel_reserves,route_disruption_index,maintenance_backlog,threat_score
2026-02-18 18:29:40.553560,Nairobi-Transport,Transport & Logistics,148.8,100.0,78.0,94.5,0.371
2026-02-18 19:29:40.553560,Nairobi-Transport,Transport & Logistics,150.6,99.0,76.5,91.9,0.41
2026-02-18 20:29:40.553560,Nairobi-Transport,Transport & Logistics,146.9,98.5,70.3,84.2,0.308
2026-02-18 21:29:40.553560,Nairobi-Transport,Transport & Logistics,146.1,96.5,74.1,88.9,0.4
2026-02-18 22:29:40.553560,Nairobi-Transport,Transport & Logistics,147.8,95.2,84.7,87.8,0.525
2026-02-18 23:29:40.553560,Nairobi-Transport,Transport & Logistics,147.3,94.3,72.0,95.3,0.364
2026-02-19 00:29:40.553560,Nairobi-Transport,Transport & Logistics,148.2,93.4,70.0,94.6,0.472
2026-02-19 01:29:40.553560,Nairobi-Transport,Transport & Logistics,151.7,92.0,65.4,81.2,0.497
2026-02-19 02:29:40.553560,Nairobi-Transport,Transport & Logistics,157.6,91.3,63.2,91.7,0.399
2026-02-19 03:29:40.553560,Nairobi-Transport,Transport & Logistics,153.9,90.3,74.6,88.4,0.449
2026-02-19 04:29:40.553560,Nairobi-Transport,Transport & Logistics,156.6,100.0,66.5,85.9,0.329
2026-02-19 05:29:40.553560,Nairobi-Transport,Transport & Logistics,152.2,98.7,79.9,99.8,0.384
2026-02-19 06:29:40.553560,Nairobi-Transport,Transport & Logistics,142.4,97.2,65.5,91.5,0.363
2026-02-19 07:29:40.553560,Nairobi-Transport,Transport & Logistics,138.8,96.2,85.8,93.1,0.363
2026-02-19 08:29:40.553560,Nairobi-Transport,Transport & Logistics,142.0,95.4,66.7,86.2,0.496
2026-02-19 09:29:40.553560,Nairobi-Transport,Transport & Logistics,137.0,94.0,92.9,84.2,0.437
2026-02-19 10:29:40.553560,Nairobi-Transport,Transport & Logistics,137.9,92.4,86.4,81.6,0.476
2026-02-19 11:29:40.553560,Nairobi-Transport,Transport & Logistics,137.5,90.7,76.1,84.3,0.414
2026-02-19 12:29:40.553560,Nairobi-Transport,Transport & Logistics,133.6,88.7,80.7,97.9,0.401
2026-02-19 13:29:40.553560,Nairobi-Transport,Transport & Logistics,127.8,88.1,47.4,85.2,0.322
2026-02-19 14:29:40.553560,Nairobi-Transport,Transport & Logistics,118.3,87.2,79.8,82.9,0.359
2026-02-19 15:29:40.553560,Nairobi-Transport,Transport & Logistics,119.6,100.0,98.5,86.7,0.421
2026-02-19 16:29:40.553560,Nairobi-Transport,Transport & Logistics,128.7,98.0,80.4,83.9,0.428
2026-02-19 17:29:40.553560,Nairobi-Transport,Transport & Logistics,127.9,97.3,71.0,93.4,0.338
2026-02-19 18:29:40.553560,Nairobi-Transport,Transport & Logistics,127.3,95.9,80.0,87.3,0.383
2026-02-19 19:29:40.553560,Nairobi-Transport,Transport & Logistics,120.1,94.6,89.4,80.1,0.381
2026-02-19 20:29:40.553560,Nairobi-Transport,Transport & Logistics,125.9,93.0,39.3,85.0,0.272
2026-02-19 21:29:40.553560,Nairobi-Transport,Transport & Logistics,128.6,91.7,58.6,91.6,0.322
2026-02-19 22:29:40.553560,Nairobi-Transport,Transport & Logistics,132.2,90.2,77.4,87.8,0.461
2026-02-19 23:29:40.553560,Nairobi-Transport,Transport & Logistics,135.9,88.6,71.4,88.1,0.395
2026-02-20 00:29:40.553560,Nairobi-Transport,Transport & Logistics,136.0,87.6,76.2,90.1,0.327
2026-02-20 01:29:40.553560,Nairobi-Transport,Transport & Logistics,124.6,86.2,71.3,85.6,0.425
2026-02-20 02:29:40.553560,Nairobi-Transport,Transport & Logistics,129.2,85.5,83.4,96.1,0.409
2026-02-20 03:29:40.553560,Nairobi-Transport,Transport & Logistics,137.1,84.5,92.0,96.9,0.468
2026-02-20 04:29:40.553560,Nairobi-Transport,Transport & Logistics,138.8,83.0,80.1,88.3,0.476
2026-02-20 05:29:40.553560,Nairobi-Transport,Transport & Logistics,139.6,81.4,42.8,89.3,0.378
2026-02-20 06:29:40.553560,Nairobi-Transport,Transport & Logistics,137.7,79.7,55.1,95.0,0.388
2026-02-20 07:29:40.553560,Nairobi-Transport,Transport & Logistics,132.8,100.0,67.2,95.8,0.306
2026-02-20 08:29:40.553560,Nairobi-Transport,Transport & Logistics,141.9,98.7,72.0,91.6,0.327
2026-02-20 09:29:40.553560,Nairobi-Transport,Transport & Logistics,143.5,97.3,73.2,89.8,0.355
2026-02-20 10:29:40.553560,Nairobi-Transport,Transport & Logistics,147.5,95.9,81.8,96.2,0.413
2026-02-20 11:29:40.553560,Nairobi-Transport,Transport & Logistics,141.0,94.9,69.4,85.2,0.452
2026-02-20 12:29:40.553560,Nairobi-Transport,Transport & Logistics,141.8,93.0,72.1,88.9,0.342
2026-02-20 13:29:40.553560,Nairobi-Transport,Transport & Logistics,139.7,92.0,91.1,89.1,0.455
2026-02-20 14:29:40.553560,Nairobi-Transport,Transport & Logistics,143.1,90.3,96.6,82.2,0.462
2026-02-20 15:29:40.553560,Nairobi-Transport,Transport & Logistics,137.7,89.3,64.6,84.5,0.394
2026-02-20 16:29:40.553560,Nairobi-Transport,Transport & Logistics,138.3,87.3,79.4,90.1,0.399
2026-02-20 17:29:40.553560,Nairobi-Transport,Transport & Logistics,143.0,86.8,74.0,86.4,0.489
2026-02-20 18:29:40.553560,Nairobi-Transport,Transport & Logistics,143.7,84.9,72.9,86.1,0.453
2026-02-20 19:29:40.553560,Nairobi-Transport,Transport & Logistics,144.4,100.0,74.3,89.9,0.316
2026-02-20 20:29:40.553560,Nairobi-Transport,Transport & Logistics,144.1,99.1,50.1,79.5,0.365
2026-02-20 21:29:40.553560,Nairobi-Transport,Transport & Logistics,150.2,97.2,53.7,93.4,0.345
2026-02-20 22:29:40.553560,Nairobi-Transport,Transport & Logistics,144.2,96.1,72.5,86.0,0.376
2026-02-20 23:29:40.553560,Nairobi-Transport,Transport & Logistics,147.2,95.3,71.6,100.0,0.364
2026-02-21 00:29:40.553560,Nairobi-Transport,Transport & Logistics,144.8,94.6,77.4,91.5,0.281
2026-02-21 01:29:40.553560,Nairobi-Transport,Transport & Logistics,141.5,92.6,76.6,81.9,0.397
2026-02-21 02:29:40.553560,Nairobi-Transport,Transport & Logistics,147.2,91.1,82.1,80.3,0.338
2026-02-21 03:29:40.553560,Nairobi-Transport,Transport & Logistics,143.8,90.3,94.6,81.6,0.439
2026-02-21 04:29:40.553560,Nairobi-Transport,Transport & Logistics,142.2,88.3,75.7,89.3,0.368
2026-02-21 05:29:40.553560,Nairobi-Transport,Transport & Logistics,139.9,86.6,92.9,89.6,0.374
2026-02-21 06:29:40.553560,Nairobi-Transport,Transport & Logistics,141.1,85.4,84.9,93.1,0.371
2026-02-21 07:29:40.553560,Nairobi-Transport,Transport & Logistics,135.2,84.0,74.9,92.6,0.423
2026-02-21 08:29:40.553560,Nairobi-Transport,Transport & Logistics,134.3,83.0,81.2,96.0,0.388
2026-02-21 09:29:40.553560,Nairobi-Transport,Transport & Logistics,142.5,81.9,59.8,83.5,0.45
2026-02-21 10:29:40.553560,Nairobi-Transport,Transport & Logistics,139.9,81.0,77.0,96.0,0.395
2026-02-21 11:29:40.553560,Nairobi-Transport,Transport & Logistics,138.3,80.1,59.6,90.1,0.391
2026-02-21 12:29:40.553560,Nairobi-Transport,Transport & Logistics,141.6,79.0,58.1,82.4,0.496
2026-02-21 13:29:40.553560,Nairobi-Transport,Transport & Logistics,143.9,77.0,64.6,92.3,0.437
2026-02-21 14:29:40.553560,Nairobi-Transport,Transport & Logistics,141.3,76.4,83.7,89.8,0.485
2026-02-21 15:29:40.553560,Nairobi-Transport,Transport & Logistics,143.2,75.3,81.2,82.9,0.467
2026-02-21 16:29:40.553560,Nairobi-Transport,Transport & Logistics,139.3,73.3,74.0,93.0,0.434
2026-02-21 17:29:40.553560,Nairobi-Transport,Transport & Logistics,146.2,72.6,62.4,99.7,0.437
2026-02-21 18:29:40.553560,Nairobi-Transport,Transport & Logistics,149.4,70.7,77.9,91.4,0.465
2026-02-21 19:29:40.553560,Nairobi-Transport,Transport & Logistics,145.8,69.1,90.8,90.0,0.464
2026-02-21 20:29:40.553560,Nairobi-Transport,Transport & Logistics,144.5,67.3,86.4,84.2,0.547
2026-02-21 21:29:40.553560,Nairobi-Transport,Transport & Logistics,137.8,66.5,84.8,87.7,0.548
2026-02-21 22:29:40.553560,Nairobi-Transport,Transport & Logistics,134.3,100.0,74.8,93.6,0.28
2026-02-21 23:29:40.553560,Nairobi-Transport,Transport & Logistics,130.5,99.1,100.0,96.2,0.421
2026-02-22 00:29:40.553560,Nairobi-Transport,Transport & Logistics,133.4,98.5,54.4,86.2,0.307
2026-02-22 01:29:40.553560,Nairobi-Transport,Transport & Logistics,137.0,97.5,85.7,92.5,0.391
2026-02-22 02:29:40.553560,Nairobi-Transport,Transport & Logistics,135.7,95.6,74.2,87.9,0.467
2026-02-22 03:29:40.553560,Nairobi-Transport,Transport & Logistics,138.7,94.2,64.0,86.4,0.422
2026-02-22 04:29:40.553560,Nairobi-Transport,Transport & Logistics,139.7,93.7,65.9,84.3,0.347
2026-02-22 05:29:40.553560,Nairobi-Transport,Transport & Logistics,140.6,92.2,78.5,100.0,0.428
2026-02-22 06:29:40.553560,Nairobi-Transport,Transport & Logistics,146.7,90.4,87.4,89.3,0.424
2026-02-22 07:29:40.553560,Nairobi-Transport,Transport & Logistics,146.1,88.9,74.2,86.4,0.355
2026-02-22 08:29:40.553560,Nairobi-Transport,Transport & Logistics,145.2,100.0,83.9,80.3,0.401
2026-02-22 09:29:40.553560,Nairobi-Transport,Transport & Logistics,143.7,100.0,75.3,93.0,0.411
2026-02-22 10:29:40.553560,Nairobi-Transport,Transport & Logistics,139.9,98.2,66.8,84.8,0.373
2026-02-22 11:29:40.553560,Nairobi-Transport,Transport & Logistics,133.1,96.9,60.9,88.6,0.277
2026-02-22 12:29:40.553560,Nairobi-Transport,Transport & Logistics,128.3,95.7,70.5,92.8,0.333
2026-02-22 13:29:40.553560,Nairobi-Transport,Transport & Logistics,133.5,93.8,74.4,94.9,0.324
2026-02-22 14:29:40.553560,Nairobi-Transport,Transport & Logistics,128.1,92.7,75.4,91.5,0.404
2026-02-22 15:29:40.553560,Nairobi-Transport,Transport & Logistics,131.9,91.3,81.6,94.9,0.293
2026-02-22 16:29:40.553560,Nairobi-Transport,Transport & Logistics,143.0,89.5,90.9,92.6,0.474
2026-02-22 17:29:40.553560,Nairobi-Transport,Transport & Logistics,133.5,87.8,100.0,86.6,0.527
2026-02-22 18:29:40.553560,Nairobi-Transport,Transport & Logistics,132.9,86.3,70.8,85.8,0.36
2026-02-22 19:29:40.553560,Nairobi-Transport,Transport & Logistics,128.7,84.8,79.7,86.2,0.468
2026-02-22 20:29:40.553560,Nairobi-Transport,Transport & Logistics,127.3,83.3,71.2,91.8,0.455
2026-02-22 21:29:40.553560,Nairobi-Transport,Transport & Logistics,130.4,81.3,71.1,94.3,0.421
2026-02-22 22:29:40.553560,Nairobi-Transport,Transport & Logistics,133.3,80.3,88.6,97.4,0.484
2026-02-22 23:29:40.553560,Nairobi-Transport,Transport & Logistics,138.6,79.5,80.0,93.5,0.437
2026-02-23 00:29:40.553560,Nairobi-Transport,Transport & Logistics,141.4,78.9,72.0,93.0,0.484
2026-02-23 01:29:40.553560,Nairobi-Transport,Transport & Logistics,142.9,78.3,72.1,82.0,0.413
2026-02-23 02:29:40.553560,Nairobi-Transport,Transport & Logistics,145.4,77.0,72.0,97.0,0.474
2026-02-23 03:29:40.553560,Nairobi-Transport,Transport & Logistics,142.3,75.1,98.9,88.3,0.557
2026-02-23 04:29:40.553560,Nairobi-Transport,Transport & Logistics,140.7,74.1,74.0,85.5,0.443
2026-02-23 05:29:40.553560,Nairobi-Transport,Transport & Logistics,136.3,72.4,61.5,88.1,0.319
2026-02-23 06:29:40.553560,Nairobi-Transport,Transport & Logistics,124.0,70.8,75.1,92.8,0.434
2026-02-23 07:29:40.553560,Nairobi-Transport,Transport & Logistics,128.9,68.8,75.7,90.6,0.523
2026-02-23 08:29:40.553560,Nairobi-Transport,Transport & Logistics,121.9,67.3,58.5,94.8,0.442
2026-02-23 09:29:40.553560,Nairobi-Transport,Transport & Logistics,123.3,66.0,76.9,92.0,0.468
2026-02-23 10:29:40.553560,Nairobi-Transport,Transport & Logistics,118.1,64.8,57.6,88.6,0.424
2026-02-23 11:29:40.553560,Nairobi-Transport,Transport & Logistics,109.1,64.1,59.3,96.3,0.403
2026-02-23 12:29:40.553560,Nairobi-Transport,Transport & Logistics,119.8,63.1,76.2,83.3,0.485
2026-02-23 13:29:40.553560,Nairobi-Transport,Transport & Logistics,121.6,62.4,88.5,86.5,0.541
2026-02-23 14:29:40.553560,Nairobi-Transport,Transport & Logistics,126.2,61.3,73.1,92.8,0.477
2026-02-23 15:29:40.553560,Nairobi-Transport,Transport & Logistics,116.6,59.4,89.8,92.8,0.518
2026-02-23 16:29:40.553560,Nairobi-Transport,Transport & Logistics,117.3,58.2,59.4,85.8,0.459
2026-02-23 17:29:40.553560,Nairobi-Transport,Transport & Logistics,115.9,57.6,63.8,94.7,0.449
2026-02-23 18:29:40.553560,Nairobi-Transport,Transport & Logistics,120.0,56.2,79.1,95.6,0.518
2026-02-23 19:29:40.553560,Nairobi-Transport,Transport & Logistics,111.7,54.6,56.0,86.9,0.411
2026-02-23 20:29:40.553560,Nairobi-Transport,Transport & Logistics,103.3,52.7,72.1,93.9,0.467
2026-02-23 21:29:40.553560,Nairobi-Transport,Transport & Logistics,102.0,52.1,69.4,92.1,0.376
2026-02-23 22:29:40.553560,Nairobi-Transport,Transport & Logistics,103.7,51.4,94.0,96.4,0.48
2026-02-23 23:29:40.553560,Nairobi-Transport,Transport & Logistics,103.4,49.5,71.3,86.4,0.434
2026-02-24 00:29:40.553560,Nairobi-Transport,Transport & Logistics,103.1,48.3,81.7,86.8,0.473
2026-02-24 01:29:40.553560,Nairobi-Transport,Transport & Logistics,102.9,47.1,74.4,98.2,0.47
2026-02-24 02:29:40.553560,Nairobi-Transport,Transport & Logistics,104.9,46.4,79.6,99.8,0.399
2026-02-24 03:29:40.553560,Nairobi-Transport,Transport & Logistics,112.2,45.0,67.2,85.6,0.486
2026-02-24 04:29:40.553560,Nairobi-Transport,Transport & Logistics,114.5,44.0,66.5,90.6,0.482
2026-02-24 05:29:40.553560,Nairobi-Transport,Transport & Logistics,107.3,43.2,65.8,89.3,0.482
2026-02-24 06:29:40.553560,Nairobi-Transport,Transport & Logistics,108.6,41.3,76.4,96.1,0.42
2026-02-24 07:29:40.553560,Nairobi-Transport,Transport & Logistics,102.0,40.3,73.6,84.9,0.513
2026-02-24 08:29:40.553560,Nairobi-Transport,Transport & Logistics,103.8,38.7,83.6,100.0,0.583
2026-02-24 09:29:40.553560,Nairobi-Transport,Transport & Logistics,106.0,36.9,66.8,96.6,0.53
2026-02-24 10:29:40.553560,Nairobi-Transport,Transport & Logistics,106.7,35.8,66.5,86.7,0.513
2026-02-24 11:29:40.553560,Nairobi-Transport,Transport & Logistics,109.7,34.7,79.9,91.5,0.592
2026-02-24 12:29:40.553560,Nairobi-Transport,Transport & Logistics,108.1,33.5,78.9,93.2,0.484
2026-02-24 13:29:40.553560,Nairobi-Transport,Transport & Logistics,108.2,32.9,91.0,88.6,0.486
2026-02-24 14:29:40.553560,Nairobi-Transport,Transport & Logistics,110.2,31.3,75.7,97.0,0.542
2026-02-24 15:29:40.553560,Nairobi-Transport,Transport & Logistics,103.1,29.4,67.6,82.7,0.467
2026-02-24 16:29:40.553560,Nairobi-Transport,Transport & Logistics,105.8,27.5,72.1,88.0,0.542
2026-02-24 17:29:40.553560,Nairobi-Transport,Transport & Logistics,109.7,61.2,77.2,90.8,0.534
2026-02-24 18:29:40.553560,Nairobi-Transport,Transport & Logistics,114.2,59.2,66.8,88.3,0.445
2026-02-24 19:29:40.553560,Nairobi-Transport,Transport & Logistics,119.5,57.5,72.5,84.7,0.422
2026-02-24 20:29:40.553560,Nairobi-Transport,Transport & Logistics,116.4,83.4,84.8,81.3,0.386
2026-02-24 21:29:40.553560,Nairobi-Transport,Transport & Logistics,119.6,81.9,83.2,87.7,0.426
2026-02-24 22:29:40.553560,Nairobi-Transport,Transport & Logistics,116.6,80.4,84.1,95.5,0.401
2026-02-24 23:29:40.553560,Nairobi-Transport,Transport & Logistics,116.6,78.8,74.2,89.8,0.408
2026-02-25 00:29:40.553560,Nairobi-Transport,Transport & Logistics,112.7,77.5,95.3,96.9,0.506
2026-02-25 01:29:40.553560,Nairobi-Transport,Transport & Logistics,116.7,76.8,61.6,83.4,0.444
2026-02-25 02:29:40.553560,Nairobi-Transport,Transport & Logistics,110.5,75.8,75.5,90.6,0.322
2026-02-25 03:29:40.553560,Nairobi-Transport,Transport & Logistics,109.2,74.1,83.3,84.3,0.375
2026-02-25 04:29:40.553560,Nairobi-Transport,Transport & Logistics,114.3,72.7,63.7,98.4,0.329
2026-02-25 05:29:40.553560,Nairobi-Transport,Transport & Logistics,114.5,71.3,55.2,87.4,0.386
2026-02-25 06:29:40.553560,Nairobi-Transport,Transport & Logistics,119.1,69.8,95.3,81.3,0.513
2026-02-25 07:29:40.553560,Nairobi-Transport,Transport & Logistics,122.9,68.4,83.9,88.3,0.373
2026-02-25 08:29:40.553560,Nairobi-Transport,Transport & Logistics,116.6,66.9,68.1,91.5,0.451
2026-02-25 09:29:40.553560,Nairobi-Transport,Transport & Logistics,119.7,66.2,78.4,86.6,0.435
2026-02-25 10:29:40.553560,Nairobi-Transport,Transport & Logistics,115.2,65.4,88.1,91.2,0.506
2026-02-25 11:29:40.553560,Nairobi-Transport,Transport & Logistics,122.8,64.8,73.8,90.4,0.481
2026-02-25 12:29:40.553560,Nairobi-Transport,Transport & Logistics,134.6,94.5,63.3,85.1,0.38
2026-02-25 13:29:40.553560,Nairobi-Transport,Transport & Logistics,136.4,93.5,62.3,85.0,0.373
2026-02-25 14:29:40.553560,Nairobi-Transport,Transport & Logistics,138.1,92.7,54.4,89.4,0.365
