timestamp,location,sector,fleet_availability,fuel_reserves,route_disruption_index,maintenance_backlog,threat_score
2026-02-25 15:29:40.553560,Nairobi-Transport,Transport & Logistics,134.6,92.1,73.8,87.5,0.387
2026-02-25 16:29:40.553560,Nairobi-Transport,Transport & Logistics,134.1,90.2,78.8,93.8,0.316
2026-02-25 17:29:40.553560,Nairobi-Transport,Transport & Logistics,129.5,100.0,88.4,81.9,0.352
2026-02-25 18:29:40.553560,Nairobi-Transport,Transport & Logistics,129.5,99.1,88.7,85.0,0.373
2026-02-25 19:29:40.553560,Nairobi-Transport,Transport & Logistics,134.5,98.1,69.2,91.5,0.364
2026-02-25 20:29:40.553560,Nairobi-Transport,Transport & Logistics,132.3,97.6,75.9,82.8,0.37
2026-02-25 21:29:40.553560,Nairobi-Transport,Transport & Logistics,138.1,95.7,64.4,85.1,0.349
2026-02-25 22:29:40.553560,Nairobi-Transport,Transport & Logistics,142.3,94.3,72.7,88.2,0.486
2026-02-25 23:29:40.553560,Nairobi-Transport,Transport & Logistics,147.9,93.2,85.2,93.8,0.439
2026-02-26 00:29:40.553560,Nairobi-Transport,Transport & Logistics,142.7,91.6,69.8,89.1,0.477
2026-02-26 01:29:40.553560,Nairobi-Transport,Transport & Logistics,141.5,90.6,67.0,88.0,0.393
2026-02-26 02:29:40.553560,Nairobi-Transport,Transport & Logistics,147.0,90.0,77.8,89.3,0.489
2026-02-26 03:29:40.553560,Nairobi-Transport,Transport & Logistics,150.4,88.2,61.0,96.4,0.328
2026-02-26 04:29:40.553560,Nairobi-Transport,Transport & Logistics,149.3,86.4,81.5,99.2,0.382
2026-02-26 05:29:40.553560,Nairobi-Transport,Transport & Logistics,144.8,85.6,76.6,87.7,0.424
2026-02-26 06:29:40.553560,Nairobi-Transport,Transport & Logistics,148.7,84.1,67.6,93.3,0.439
2026-02-26 07:29:40.553560,Nairobi-Transport,Transport & Logistics,146.4,83.0,81.4,94.9,0.465
2026-02-26 08:29:40.553560,Nairobi-Transport,Transport & Logistics,148.8,81.4,84.0,88.0,0.469
2026-02-26 09:29:40.553560,Nairobi-Transport,Transport & Logistics,144.5,80.6,87.1,85.7,0.433
2026-02-26 10:29:40.553560,Nairobi-Transport,Transport & Logistics,143.0,80.1,87.4,88.6,0.507
2026-02-26 11:29:40.553560,Nairobi-Transport,Transport & Logistics,138.5,79.1,73.1,80.9,0.468
2026-02-26 12:29:40.553560,Nairobi-Transport,Transport & Logistics,135.6,78.1,81.8,85.1,0.453
2026-02-26 13:29:40.553560,Nairobi-Transport,Transport & Logistics,135.9,77.3,79.6,95.3,0.351
2026-02-26 14:29:40.553560,Nairobi-Transport,Transport & Logistics,138.7,75.4,79.6,84.7,0.57
2026-02-26 15:29:40.553560,Nairobi-Transport,Transport & Logistics,135.3,74.6,82.9,86.6,0.447
2026-02-26 16:29:40.553560,Nairobi-Transport,Transport & Logistics,140.5,72.9,89.5,86.9,0.377
2026-02-26 17:29:40.553560,Nairobi-Transport,Transport & Logistics,138.2,71.5,63.0,96.7,0.477
2026-02-26 18:29:40.553560,Nairobi-Transport,Transport & Logistics,137.2,100.0,70.3,86.4,0.338
2026-02-26 19:29:40.553560,Nairobi-Transport,Transport & Logistics,141.2,98.7,80.7,85.5,0.346
2026-02-26 20:29:40.553560,Nairobi-Transport,Transport & Logistics,140.7,98.0,75.8,97.6,0.453
2026-02-26 21:29:40.553560,Nairobi-Transport,Transport & Logistics,144.9,97.1,70.6,89.4,0.443
2026-02-26 22:29:40.553560,Nairobi-Transport,Transport & Logistics,156.2,95.9,66.0,85.4,0.449
2026-02-26 23:29:40.553560,Nairobi-Transport,Transport & Logistics,156.0,95.0,70.7,85.0,0.422
2026-02-27 00:29:40.553560,Nairobi-Transport,Transport & Logistics,155.7,93.6,89.3,85.1,0.505
2026-02-27 01:29:40.553560,Nairobi-Transport,Transport & Logistics,152.1,92.8,64.9,95.3,0.391
2026-02-27 02:29:40.553560,Nairobi-Transport,Transport & Logistics,147.0,91.5,100.0,85.6,0.527
2026-02-27 03:29:40.553560,Nairobi-Transport,Transport & Logistics,143.7,89.6,75.2,97.7,0.385
2026-02-27 04:29:40.553560,Nairobi-Transport,Transport & Logistics,139.9,87.6,68.5,83.5,0.4
2026-02-27 05:29:40.553560,Nairobi-Transport,Transport & Logistics,134.5,86.5,65.8,93.6,0.392
2026-02-27 06:29:40.553560,Nairobi-Transport,Transport & Logistics,132.1,85.1,74.9,98.6,0.383
2026-02-27 07:29:40.553560,Nairobi-Transport,Transport & Logistics,131.7,83.4,80.6,88.6,0.399
2026-02-27 08:29:40.553560,Nairobi-Transport,Transport & Logistics,128.9,82.7,90.0,90.9,0.403
2026-02-27 09:29:40.553560,Nairobi-Transport,Transport & Logistics,132.5,81.3,80.1,92.9,0.366
2026-02-27 10:29:40.553560,Nairobi-Transport,Transport & Logistics,137.1,80.2,66.9,91.1,0.396
2026-02-27 11:29:40.553560,Nairobi-Transport,Transport & Logistics,138.8,79.2,74.1,87.2,0.42
2026-02-27 12:29:40.553560,Nairobi-Transport,Transport & Logistics,141.6,78.1,85.6,85.9,0.477
2026-02-27 13:29:40.553560,Nairobi-Transport,Transport & Logistics,135.7,77.2,78.6,86.8,0.521
2026-02-27 14:29:40.553560,Nairobi-Transport,Transport & Logistics,138.5,76.2,95.7,94.1,0.516
2026-02-27 15:29:40.553560,Nairobi-Transport,Transport & Logistics,139.1,74.2,77.7,91.2,0.451
2026-02-27 16:29:40.553560,Nairobi-Transport,Transport & Logistics,131.1,72.7,57.8,85.6,0.429
2026-02-27 17:29:40.553560,Nairobi-Transport,Transport & Logistics,124.0,70.7,74.0,91.1,0.315
2026-02-27 18:29:40.553560,Nairobi-Transport,Transport & Logistics,122.4,69.7,72.1,94.6,0.346
2026-02-27 19:29:40.553560,Nairobi-Transport,Transport & Logistics,123.3,91.0,80.4,89.4,0.418
2026-02-27 20:29:40.553560,Nairobi-Transport,Transport & Logistics,133.4,89.7,55.1,92.7,0.394
2026-02-27 21:29:40.553560,Nairobi-Transport,Transport & Logistics,133.0,88.2,78.1,87.2,0.492
2026-02-27 22:29:40.553560,Nairobi-Transport,Transport & Logistics,139.8,87.6,71.9,91.7,0.305
2026-02-27 23:29:40.553560,Nairobi-Transport,Transport & Logistics,143.0,86.7,84.5,95.5,0.434
2026-02-28 00:29:40.553560,Nairobi-Transport,Transport & Logistics,141.7,100.0,92.6,87.3,0.446
2026-02-28 01:29:40.553560,Nairobi-Transport,Transport & Logistics,150.0,98.8,77.3,85.8,0.372
2026-02-28 02:29:40.553560,Nairobi-Transport,Transport & Logistics,150.2,97.0,73.1,97.7,0.423
2026-02-28 03:29:40.553560,Nairobi-Transport,Transport & Logistics,148.9,95.0,91.7,98.6,0.309
2026-02-28 04:29:40.553560,Nairobi-Transport,Transport & Logistics,149.0,93.3,77.5,94.5,0.454
2026-02-28 05:29:40.553560,Nairobi-Transport,Transport & Logistics,145.5,100.0,96.8,92.0,0.428
2026-02-28 06:29:40.553560,Nairobi-Transport,Transport & Logistics,136.8,100.0,74.2,83.9,0.372
2026-02-28 07:29:40.553560,Nairobi-Transport,Transport & Logistics,129.0,99.3,77.2,93.3,0.311
2026-02-28 08:29:40.553560,Nairobi-Transport,Transport & Logistics,131.4,98.1,79.3,86.1,0.322
2026-02-28 09:29:40.553560,Nairobi-Transport,Transport & Logistics,134.6,96.2,71.0,84.3,0.507
2026-02-28 10:29:40.553560,Nairobi-Transport,Transport & Logistics,133.6,95.3,76.2,87.7,0.398
2026-02-28 11:29:40.553560,Nairobi-Transport,Transport & Logistics,134.1,94.0,65.4,88.7,0.384
2026-02-28 12:29:40.553560,Nairobi-Transport,Transport & Logistics,131.5,93.4,68.3,85.4,0.367
2026-02-28 13:29:40.553560,Nairobi-Transport,Transport & Logistics,132.3,92.6,68.7,87.4,0.273
2026-02-28 14:29:40.553560,Nairobi-Transport,Transport & Logistics,130.8,91.5,50.0,90.6,0.374
2026-02-28 15:29:40.553560,Nairobi-Transport,Transport & Logistics,129.8,90.4,72.7,87.2,0.353
2026-02-28 16:29:40.553560,Nairobi-Transport,Transport & Logistics,128.2,89.2,75.5,95.5,0.279
2026-02-28 17:29:40.553560,Nairobi-Transport,Transport & Logistics,130.1,88.6,60.2,85.7,0.401
2026-02-28 18:29:40.553560,Nairobi-Transport,Transport & Logistics,120.3,87.6,87.4,88.6,0.438
2026-02-28 19:29:40.553560,Nairobi-Transport,Transport & Logistics,122.1,86.9,78.0,89.1,0.379
2026-02-28 20:29:40.553560,Nairobi-Transport,Transport & Logistics,126.4,85.0,74.1,89.2,0.404
2026-02-28 21:29:40.553560,Nairobi-Transport,Transport & Logistics,127.2,84.4,81.4,87.7,0.405
2026-02-28 22:29:40.553560,Nairobi-Transport,Transport & Logistics,121.8,82.9,74.4,92.7,0.352
2026-02-28 23:29:40.553560,Nairobi-Transport,Transport & Logistics,124.0,82.4,69.6,86.4,0.402
2026-03-01 00:29:40.553560,Nairobi-Transport,Transport & Logistics,125.4,81.0,66.1,80.5,0.486
2026-03-01 01:29:40.553560,Nairobi-Transport,Transport & Logistics,115.6,79.3,73.3,88.1,0.448
2026-03-01 02:29:40.553560,Nairobi-Transport,Transport & Logistics,114.9,78.8,64.6,98.8,0.323
2026-03-01 03:29:40.553560,Nairobi-Transport,Transport & Logistics,113.3,78.2,73.3,99.3,0.358
2026-03-01 04:29:40.553560,Nairobi-Transport,Transport & Logistics,112.7,77.5,81.6,88.4,0.452
2026-03-01 05:29:40.553560,Nairobi-Transport,Transport & Logistics,106.7,76.7,46.3,90.1,0.369
2026-03-01 06:29:40.553560,Nairobi-Transport,Transport & Logistics,110.8,76.1,81.9,92.7,0.48
2026-03-01 07:29:40.553560,Nairobi-Transport,Transport & Logistics,107.1,74.3,52.5,86.9,0.425
2026-03-01 08:29:40.553560,Nairobi-Transport,Transport & Logistics,112.2,73.1,79.3,90.2,0.366
2026-03-01 09:29:40.553560,Nairobi-Transport,Transport & Logistics,117.9,71.5,80.8,85.0,0.422
2026-03-01 10:29:40.553560,Nairobi-Transport,Transport & Logistics,117.2,70.3,65.3,89.4,0.489
2026-03-01 11:29:40.553560,Nairobi-Transport,Transport & Logistics,111.8,69.2,69.2,94.4,0.392
2026-03-01 12:29:40.553560,Nairobi-Transport,Transport & Logistics,114.3,67.6,76.8,98.2,0.337
2026-03-01 13:29:40.553560,Nairobi-Transport,Transport & Logistics,103.0,66.2,79.7,90.9,0.433
2026-03-01 14:29:40.553560,Nairobi-Transport,Transport & Logistics,101.3,65.4,66.4,95.8,0.427
2026-03-01 15:29:40.553560,Nairobi-Transport,Transport & Logistics,105.9,64.8,87.9,82.3,0.543
2026-03-01 16:29:40.553560,Nairobi-Transport,Transport & Logistics,105.6,62.8,77.9,98.7,0.464
2026-03-01 17:29:40.553560,Nairobi-Transport,Transport & Logistics,99.9,61.2,83.6,95.9,0.375
2026-03-01 18:29:40.553560,Nairobi-Transport,Transport & Logistics,107.4,59.7,64.7,94.3,0.37
2026-03-01 19:29:40.553560,Nairobi-Transport,Transport & Logistics,107.4,58.8,67.9,95.0,0.49
2026-03-01 20:29:40.553560,Nairobi-Transport,Transport & Logistics,98.6,57.1,72.2,85.3,0.417
2026-03-01 21:29:40.553560,Nairobi-Transport,Transport & Logistics,99.0,56.6,76.2,93.0,0.462
2026-03-01 22:29:40.553560,Nairobi-Transport,Transport & Logistics,103.2,55.2,57.9,96.8,0.416
2026-03-01 23:29:40.553560,Nairobi-Transport,Transport & Logistics,105.4,54.2,72.2,89.7,0.476
2026-03-02 00:29:40.553560,Nairobi-Transport,Transport & Logistics,107.7,52.5,45.8,86.4,0.476
2026-03-02 01:29:40.553560,Nairobi-Transport,Transport & Logistics,108.3,50.9,56.7,89.8,0.416
2026-03-02 02:29:40.553560,Nairobi-Transport,Transport & Logistics,108.5,49.1,66.8,92.0,0.454
2026-03-02 03:29:40.553560,Nairobi-Transport,Transport & Logistics,112.8,47.3,80.1,83.8,0.453
2026-03-02 04:29:40.553560,Nairobi-Transport,Transport & Logistics,119.9,46.4,71.9,94.8,0.554
2026-03-02 05:29:40.553560,Nairobi-Transport,Transport & Logistics,117.7,45.2,63.8,90.4,0.597
2026-03-02 06:29:40.553560,Nairobi-Transport,Transport & Logistics,117.6,44.4,76.7,95.8,0.54
2026-03-02 07:29:40.553560,Nairobi-Transport,Transport & Logistics,120.5,42.6,85.0,87.0,0.519
2026-03-02 08:29:40.553560,Nairobi-Transport,Transport & Logistics,115.2,40.6,75.2,87.6,0.575
2026-03-02 09:29:40.553560,Nairobi-Transport,Transport & Logistics,116.6,38.9,83.5,94.1,0.532
2026-03-02 10:29:40.553560,Nairobi-Transport,Transport & Logistics,118.4,36.9,76.6,92.5,0.505
2026-03-02 11:29:40.553560,Nairobi-Transport,Transport & Logistics,112.3,35.0,65.8,96.1,0.463
2026-03-02 12:29:40.553560,Nairobi-Transport,Transport & Logistics,113.7,33.8,81.3,92.4,0.462
2026-03-02 13:29:40.553560,Nairobi-Transport,Transport & Logistics,116.1,54.9,75.9,91.2,0.494
2026-03-02 14:29:40.553560,Nairobi-Transport,Transport & Logistics,120.5,53.9,75.5,85.6,0.398
2026-03-02 15:29:40.553560,Nairobi-Transport,Transport & Logistics,128.7,52.2,76.2,96.4,0.546
2026-03-02 16:29:40.553560,Nairobi-Transport,Transport & Logistics,129.1,50.4,83.7,96.6,0.389
2026-03-02 17:29:40.553560,Nairobi-Transport,Transport & Logistics,126.5,49.7,72.1,92.3,0.38
2026-03-02 18:29:40.553560,Nairobi-Transport,Transport & Logistics,122.5,48.4,75.2,87.9,0.523
2026-03-02 19:29:40.553560,Nairobi-Transport,Transport & Logistics,122.9,47.5,74.7,96.3,0.387
2026-03-02 20:29:40.553560,Nairobi-Transport,Transport & Logistics,121.4,46.5,86.7,83.7,0.49
2026-03-02 21:29:40.553560,Nairobi-Transport,Transport & Logistics,117.9,45.3,66.0,91.7,0.447
2026-03-02 22:29:40.553560,Nairobi-Transport,Transport & Logistics,125.7,43.4,81.4,86.8,0.573
2026-03-02 23:29:40.553560,Nairobi-Transport,Transport & Logistics,125.7,41.8,65.2,98.3,0.505
2026-03-03 00:29:40.553560,Nairobi-Transport,Transport & Logistics,123.9,39.8,85.9,90.9,0.509
2026-03-03 01:29:40.553560,Nairobi-Transport,Transport & Logistics,123.2,38.4,88.3,94.4,0.574
2026-03-03 02:29:40.553560,Nairobi-Transport,Transport & Logistics,133.2,36.7,77.0,89.8,0.513
2026-03-03 03:29:40.553560,Nairobi-Transport,Transport & Logistics,136.6,35.7,54.6,86.0,0.582
2026-03-03 04:29:40.553560,Nairobi-Transport,Transport & Logistics,133.2,34.5,82.8,99.5,0.577
2026-03-03 05:29:40.553560,Nairobi-Transport,Transport & Logistics,127.6,33.3,91.1,90.5,0.503
2026-03-03 06:29:40.553560,Nairobi-Transport,Transport & Logistics,119.6,32.7,77.5,87.3,0.608
2026-03-03 07:29:40.553560,Nairobi-Transport,Transport & Logistics,121.8,31.2,67.3,87.3,0.5
2026-03-03 08:29:40.553560,Nairobi-Transport,Transport & Logistics,126.0,30.2,78.4,98.1,0.5
2026-03-03 09:29:40.553560,Nairobi-Transport,Transport & Logistics,128.2,29.6,82.8,93.6,0.56
2026-03-03 10:29:40.553560,Nairobi-Transport,Transport & Logistics,130.6,29.0,57.3,89.1,0.52
2026-03-03 11:29:40.553560,Nairobi-Transport,Transport & Logistics,121.8,27.3,57.2,92.7,0.612
2026-03-03 12:29:40.553560,Nairobi-Transport,Transport & Logistics,119.1,26.6,77.7,98.5,0.61
2026-03-03 13:29:40.553560,Nairobi-Transport,Transport & Logistics,111.9,25.5,76.5,100.0,0.554
2026-03-03 14:29:40.553560,Nairobi-Transport,Transport & Logistics,115.4,23.6,59.6,89.3,0.582
2026-03-03 15:29:40.553560,Nairobi-Transport,Transport & Logistics,107.7,47.6,63.9,93.8,0.452
2026-03-03 16:29:40.553560,Nairobi-Transport,Transport & Logistics,111.7,46.9,79.4,90.6,0.531
2026-03-03 17:29:40.553560,Nairobi-Transport,Transport & Logistics,122.7,46.0,92.6,79.2,0.587
2026-03-03 18:29:40.553560,Nairobi-Transport,Transport & Logistics,116.7,45.4,72.5,90.4,0.553
2026-03-03 19:29:40.553560,Nairobi-Transport,Transport & Logistics,120.6,43.4,65.3,88.7,0.419
2026-03-03 20:29:40.553560,Nairobi-Transport,Transport & Logistics,122.6,42.6,75.7,89.3,0.519
2026-03-03 21:29:40.553560,Nairobi-Transport,Transport & Logistics,117.3,41.9,69.2,93.1,0.534
2026-03-03 22:29:40.553560,Nairobi-Transport,Transport & Logistics,118.7,40.3,83.0,91.2,0.546
2026-03-03 23:29:40.553560,Nairobi-Transport,Transport & Logistics,112.2,38.6,79.7,94.7,0.436
2026-03-04 00:29:40.553560,Nairobi-Transport,Transport & Logistics,116.2,77.7,75.1,87.6,0.322
2026-03-04 01:29:40.553560,Nairobi-Transport,Transport & Logistics,114.3,100.0,75.0,83.8,0.364
2026-03-04 02:29:40.553560,Nairobi-Transport,Transport & Logistics,106.4,98.3,76.4,85.2,0.294
2026-03-04 03:29:40.553560,Nairobi-Transport,Transport & Logistics,106.1,96.6,60.8,93.7,0.283
2026-03-04 04:29:40.553560,Nairobi-Transport,Transport & Logistics,112.1,95.7,79.0,91.0,0.442
2026-03-04 05:29:40.553560,Nairobi-Transport,Transport & Logistics,107.0,94.4,68.4,96.8,0.263
2026-03-04 06:29:40.553560,Nairobi-Transport,Transport & Logistics,100.2,100.0,80.3,91.2,0.332
2026-03-04 07:29:40.553560,Nairobi-Transport,Transport & Logistics,106.6,98.7,66.6,91.5,0.3
2026-03-04 08:29:40.553560,Nairobi-Transport,Transport & Logistics,98.3,97.6,97.7,99.3,0.347
2026-03-04 09:29:40.553560,Nairobi-Transport,Transport & Logistics,99.1,100.0,79.2,87.4,0.347
2026-03-04 10:29:40.553560,Nairobi-Transport,Transport & Logistics,99.3,99.3,81.0,91.5,0.298
2026-03-04 11:29:40.553560,Nairobi-Transport,Transport & Logistics,96.1,98.2,60.8,98.3,0.182
2026-03-04 12:29:40.553560,Nairobi-Transport,Transport & Logistics,95.8,100.0,88.3,92.0,0.263
2026-03-04 13:29:40.553560,Nairobi-Transport,Transport & Logistics,93.2,98.9,62.3,83.6,0.239
