timestamp,location,sector,fleet_availability,fuel_reserves,route_disruption_index,maintenance_backlog,threat_score
2026-03-04 14:29:40.553560,Nairobi-Transport,Transport & Logistics,95.2,97.1,63.0,95.6,0.25
2026-03-04 15:29:40.553560,Nairobi-Transport,Transport & Logistics,102.2,96.3,89.5,88.7,0.307
2026-03-04 16:29:40.553560,Nairobi-Transport,Transport & Logistics,95.5,95.6,80.6,95.6,0.321
2026-03-04 17:29:40.553560,Nairobi-Transport,Transport & Logistics,89.6,95.0,76.9,90.6,0.292
2026-03-04 18:29:40.553560,Nairobi-Transport,Transport & Logistics,91.9,93.5,90.9,90.1,0.365
2026-03-04 19:29:40.553560,Nairobi-Transport,Transport & Logistics,93.8,91.7,64.3,90.8,0.313
2026-03-04 20:29:40.553560,Nairobi-Transport,Transport & Logistics,95.7,100.0,63.2,86.0,0.203
2026-03-04 21:29:40.553560,Nairobi-Transport,Transport & Logistics,93.7,98.6,78.0,88.4,0.294
2026-03-04 22:29:40.553560,Nairobi-Transport,Transport & Logistics,94.0,97.3,84.5,91.1,0.312
2026-03-04 23:29:40.553560,Nairobi-Transport,Transport & Logistics,92.3,95.9,53.8,98.2,0.258
2026-03-05 00:29:40.553560,Nairobi-Transport,Transport & Logistics,99.0,100.0,79.1,79.2,0.364
2026-03-05 01:29:40.553560,Nairobi-Transport,Transport & Logistics,102.9,98.6,76.2,93.8,0.337
2026-03-05 02:29:40.553560,Nairobi-Transport,Transport & Logistics,104.9,97.6,59.0,83.9,0.36
2026-03-05 03:29:40.553560,Nairobi-Transport,Transport & Logistics,107.3,96.9,72.2,79.1,0.325
2026-03-05 04:29:40.553560,Nairobi-Transport,Transport & Logistics,109.8,95.7,89.8,90.5,0.298
2026-03-05 05:29:40.553560,Nairobi-Transport,Transport & Logistics,117.0,94.8,65.0,91.1,0.29
2026-03-05 06:29:40.553560,Nairobi-Transport,Transport & Logistics,119.8,93.3,67.5,94.7,0.434
2026-03-05 07:29:40.553560,Nairobi-Transport,Transport & Logistics,119.3,91.7,86.2,96.5,0.361
2026-03-05 08:29:40.553560,Nairobi-Transport,Transport & Logistics,113.5,90.9,52.9,82.1,0.296
2026-03-05 09:29:40.553560,Nairobi-Transport,Transport & Logistics,125.9,89.8,70.9,95.2,0.302
2026-03-05 10:29:40.553560,Nairobi-Transport,Transport & Logistics,127.1,89.3,75.9,86.0,0.367
2026-03-05 11:29:40.553560,Nairobi-Transport,Transport & Logistics,133.2,88.4,90.3,95.2,0.424
2026-03-05 12:29:40.553560,Nairobi-Transport,Transport & Logistics,131.0,87.3,73.4,82.4,0.421
2026-03-05 13:29:40.553560,Nairobi-Transport,Transport & Logistics,135.3,86.6,85.2,85.4,0.381
2026-03-05 14:29:40.553560,Nairobi-Transport,Transport & Logistics,126.0,85.2,73.5,86.8,0.434
2026-03-05 15:29:40.553560,Nairobi-Transport,Transport & Logistics,117.5,84.5,70.3,96.6,0.339
2026-03-05 16:29:40.553560,Nairobi-Transport,Transport & Logistics,112.6,100.0,76.3,91.3,0.337
2026-03-05 17:29:40.553560,Nairobi-Transport,Transport & Logistics,111.2,99.5,55.6,91.2,0.231
2026-03-05 18:29:40.553560,Nairobi-Transport,Transport & Logistics,114.9,100.0,78.0,95.4,0.346
2026-03-05 19:29:40.553560,Nairobi-Transport,Transport & Logistics,115.4,98.7,58.5,96.7,0.406
2026-03-05 20:29:40.553560,Nairobi-Transport,Transport & Logistics,117.9,98.2,82.3,87.7,0.32
2026-03-05 21:29:40.553560,Nairobi-Transport,Transport & Logistics,127.3,97.4,82.2,90.0,0.409
2026-03-05 22:29:40.553560,Nairobi-Transport,Transport & Logistics,125.4,95.6,58.9,92.8,0.42
2026-03-05 23:29:40.553560,Nairobi-Transport,Transport & Logistics,126.8,94.4,57.2,90.4,0.357
2026-03-06 00:29:40.553560,Nairobi-Transport,Transport & Logistics,128.1,92.8,66.7,80.0,0.298
2026-03-06 01:29:40.553560,Nairobi-Transport,Transport & Logistics,124.2,90.9,71.3,83.6,0.386
2026-03-06 02:29:40.553560,Nairobi-Transport,Transport & Logistics,119.4,89.2,66.3,84.7,0.413
2026-03-06 03:29:40.553560,Nairobi-Transport,Transport & Logistics,120.7,87.9,66.1,90.8,0.271
2026-03-06 04:29:40.553560,Nairobi-Transport,Transport & Logistics,121.2,86.5,81.0,100.0,0.476
2026-03-06 05:29:40.553560,Nairobi-Transport,Transport & Logistics,117.9,85.3,78.0,90.8,0.389
2026-03-06 06:29:40.553560,Nairobi-Transport,Transport & Logistics,119.6,84.7,74.0,91.2,0.431
2026-03-06 07:29:40.553560,Nairobi-Transport,Transport & Logistics,110.5,83.9,62.5,78.9,0.326
2026-03-06 08:29:40.553560,Nairobi-Transport,Transport & Logistics,112.4,82.0,76.3,89.8,0.383
2026-03-06 09:29:40.553560,Nairobi-Transport,Transport & Logistics,119.0,81.4,82.7,84.8,0.457
2026-03-06 10:29:40.553560,Nairobi-Transport,Transport & Logistics,120.3,80.4,83.3,89.6,0.359
2026-03-06 11:29:40.553560,Nairobi-Transport,Transport & Logistics,118.7,79.5,77.6,86.1,0.334
2026-03-06 12:29:40.553560,Nairobi-Transport,Transport & Logistics,122.6,77.8,58.7,92.4,0.368
2026-03-06 13:29:40.553560,Nairobi-Transport,Transport & Logistics,117.2,75.8,74.1,86.5,0.417
2026-03-06 14:29:40.553560,Nairobi-Transport,Transport & Logistics,124.2,74.9,81.2,84.8,0.479
2026-03-06 15:29:40.553560,Nairobi-Transport,Transport & Logistics,129.4,74.4,70.9,89.5,0.385
2026-03-06 16:29:40.553560,Nairobi-Transport,Transport & Logistics,117.5,72.8,72.0,91.9,0.471
2026-03-06 17:29:40.553560,Nairobi-Transport,Transport & Logistics,117.8,71.9,65.7,94.2,0.454
2026-03-06 18:29:40.553560,Nairobi-Transport,Transport & Logistics,119.7,71.2,63.1,88.7,0.404
2026-03-06 19:29:40.553560,Nairobi-Transport,Transport & Logistics,115.3,69.8,82.5,84.2,0.468
2026-03-06 20:29:40.553560,Nairobi-Transport,Transport & Logistics,122.1,68.8,76.5,90.4,0.439
2026-03-06 21:29:40.553560,Nairobi-Transport,Transport & Logistics,128.1,68.3,80.8,90.3,0.506
2026-03-06 22:29:40.553560,Nairobi-Transport,Transport & Logistics,130.0,67.5,83.5,86.5,0.476
2026-03-06 23:29:40.553560,Nairobi-Transport,Transport & Logistics,130.5,66.8,70.2,88.7,0.513
2026-03-07 00:29:40.553560,Nairobi-Transport,Transport & Logistics,136.2,65.1,85.8,97.5,0.487
2026-03-07 01:29:40.553560,Nairobi-Transport,Transport & Logistics,142.9,64.4,72.2,97.4,0.447
2026-03-07 02:29:40.553560,Nairobi-Transport,Transport & Logistics,148.6,63.7,71.4,87.6,0.547
2026-03-07 03:29:40.553560,Nairobi-Transport,Transport & Logistics,148.7,61.8,66.7,92.3,0.434
2026-03-07 04:29:40.553560,Nairobi-Transport,Transport & Logistics,149.4,61.1,70.8,85.9,0.556
2026-03-07 05:29:40.553560,Nairobi-Transport,Transport & Logistics,149.3,59.2,87.7,91.5,0.542
2026-03-07 06:29:40.553560,Nairobi-Transport,Transport & Logistics,149.5,57.8,81.7,89.1,0.529
2026-03-07 07:29:40.553560,Nairobi-Transport,Transport & Logistics,145.2,56.3,81.8,91.7,0.627
2026-03-07 08:29:40.553560,Nairobi-Transport,Transport & Logistics,144.2,55.4,75.4,88.5,0.534
2026-03-07 09:29:40.553560,Nairobi-Transport,Transport & Logistics,140.7,54.3,67.1,89.2,0.536
2026-03-07 10:29:40.553560,Nairobi-Transport,Transport & Logistics,140.2,53.5,71.5,86.7,0.569
2026-03-07 11:29:40.553560,Nairobi-Transport,Transport & Logistics,144.4,51.7,75.8,90.0,0.485
2026-03-07 12:29:40.553560,Nairobi-Transport,Transport & Logistics,143.1,51.1,68.6,91.0,0.542
2026-03-07 13:29:40.553560,Nairobi-Transport,Transport & Logistics,146.1,49.9,75.0,86.1,0.522
2026-03-07 14:29:40.553560,Nairobi-Transport,Transport & Logistics,145.5,48.5,93.2,87.1,0.564
2026-03-07 15:29:40.553560,Nairobi-Transport,Transport & Logistics,150.7,47.3,89.3,99.7,0.541
2026-03-07 16:29:40.553560,Nairobi-Transport,Transport & Logistics,143.8,70.2,72.1,86.6,0.398
2026-03-07 17:29:40.553560,Nairobi-Transport,Transport & Logistics,145.7,69.1,64.6,84.0,0.429
2026-03-07 18:29:40.553560,Nairobi-Transport,Transport & Logistics,146.9,68.5,75.1,88.2,0.536
2026-03-07 19:29:40.553560,Nairobi-Transport,Transport & Logistics,150.0,67.3,78.6,95.6,0.48
2026-03-07 20:29:40.553560,Nairobi-Transport,Transport & Logistics,149.2,65.8,86.7,96.8,0.448
2026-03-07 21:29:40.553560,Nairobi-Transport,Transport & Logistics,143.3,64.6,76.2,89.6,0.368
2026-03-07 22:29:40.553560,Nairobi-Transport,Transport & Logistics,146.0,63.4,61.0,84.3,0.411
2026-03-07 23:29:40.553560,Nairobi-Transport,Transport & Logistics,155.0,62.8,70.8,84.3,0.51
2026-03-08 00:29:40.553560,Nairobi-Transport,Transport & Logistics,148.4,61.7,76.5,87.9,0.455
2026-03-08 01:29:40.553560,Nairobi-Transport,Transport & Logistics,139.5,60.9,68.1,87.0,0.398
2026-03-08 02:29:40.553560,Nairobi-Transport,Transport & Logistics,137.0,59.5,73.6,94.4,0.473
2026-03-08 03:29:40.553560,Nairobi-Transport,Transport & Logistics,138.8,58.3,62.8,94.9,0.415
2026-03-08 04:29:40.553560,Nairobi-Transport,Transport & Logistics,135.3,56.4,69.0,97.0,0.469
2026-03-08 05:29:40.553560,Nairobi-Transport,Transport & Logistics,136.0,54.5,65.6,90.3,0.596
2026-03-08 06:29:40.553560,Nairobi-Transport,Transport & Logistics,137.8,53.9,70.7,82.7,0.495
2026-03-08 07:29:40.553560,Nairobi-Transport,Transport & Logistics,137.8,52.7,71.3,98.1,0.546
2026-03-08 08:29:40.553560,Nairobi-Transport,Transport & Logistics,135.1,51.2,58.7,92.9,0.524
2026-03-08 09:29:40.553560,Nairobi-Transport,Transport & Logistics,140.5,49.4,70.6,96.6,0.521
2026-03-08 10:29:40.553560,Nairobi-Transport,Transport & Logistics,147.7,48.4,75.1,92.4,0.643
2026-03-08 11:29:40.553560,Nairobi-Transport,Transport & Logistics,153.0,46.8,52.6,90.3,0.582
2026-03-08 12:29:40.553560,Nairobi-Transport,Transport & Logistics,146.9,45.1,90.8,90.9,0.588
2026-03-08 13:29:40.553560,Nairobi-Transport,Transport & Logistics,147.0,44.2,76.7,94.9,0.614
2026-03-08 14:29:40.553560,Nairobi-Transport,Transport & Logistics,149.2,42.7,71.7,88.1,0.496
2026-03-08 15:29:40.553560,Nairobi-Transport,Transport & Logistics,153.6,42.1,68.0,96.6,0.578
2026-03-08 16:29:40.553560,Nairobi-Transport,Transport & Logistics,150.7,40.7,75.2,88.4,0.491
2026-03-08 17:29:40.553560,Nairobi-Transport,Transport & Logistics,142.1,38.8,74.6,86.3,0.572
2026-03-08 18:29:40.553560,Nairobi-Transport,Transport & Logistics,147.3,37.5,80.3,93.1,0.578
2026-03-08 19:29:40.553560,Nairobi-Transport,Transport & Logistics,157.0,35.9,54.0,81.6,0.494
2026-03-08 20:29:40.553560,Nairobi-Transport,Transport & Logistics,149.1,34.6,83.5,87.1,0.553
2026-03-08 21:29:40.553560,Nairobi-Transport,Transport & Logistics,151.5,33.1,68.0,90.0,0.623
2026-03-08 22:29:40.553560,Nairobi-Transport,Transport & Logistics,150.9,32.3,67.9,95.4,0.562
2026-03-08 23:29:40.553560,Nairobi-Transport,Transport & Logistics,155.5,30.6,89.9,87.5,0.656
2026-03-09 00:29:40.553560,Nairobi-Transport,Transport & Logistics,152.3,29.4,66.2,80.1,0.625
2026-03-09 01:29:40.553560,Nairobi-Transport,Transport & Logistics,150.8,63.5,73.2,83.0,0.597
2026-03-09 02:29:40.553560,Nairobi-Transport,Transport & Logistics,155.5,62.0,75.9,90.4,0.516
2026-03-09 03:29:40.553560,Nairobi-Transport,Transport & Logistics,155.2,61.1,98.0,84.1,0.491
2026-03-09 04:29:40.553560,Nairobi-Transport,Transport & Logistics,155.6,59.6,81.4,89.8,0.532
2026-03-09 05:29:40.553560,Nairobi-Transport,Transport & Logistics,159.3,58.1,70.0,83.0,0.515
2026-03-09 06:29:40.553560,Nairobi-Transport,Transport & Logistics,153.8,56.9,58.5,89.9,0.523
2026-03-09 07:29:40.553560,Nairobi-Transport,Transport & Logistics,158.6,55.6,82.0,88.1,0.594
2026-03-09 08:29:40.553560,Nairobi-Transport,Transport & Logistics,161.4,54.0,89.8,90.5,0.601
2026-03-09 09:29:40.553560,Nairobi-Transport,Transport & Logistics,168.3,52.3,69.2,90.5,0.506
2026-03-09 10:29:40.553560,Nairobi-Transport,Transport & Logistics,173.7,51.5,73.5,92.9,0.621
2026-03-09 11:29:40.553560,Nairobi-Transport,Transport & Logistics,173.4,49.8,80.7,88.6,0.51
2026-03-09 12:29:40.553560,Nairobi-Transport,Transport & Logistics,178.6,49.0,66.3,94.5,0.554
2026-03-09 13:29:40.553560,Nairobi-Transport,Transport & Logistics,176.4,47.4,75.2,88.7,0.594
2026-03-09 14:29:40.553560,Nairobi-Transport,Transport & Logistics,180.7,46.7,56.0,86.7,0.664
2026-03-09 15:29:40.553560,Nairobi-Transport,Transport & Logistics,180.6,45.2,80.0,81.4,0.571
2026-03-09 16:29:40.553560,Nairobi-Transport,Transport & Logistics,176.6,44.5,67.2,87.5,0.584
2026-03-09 17:29:40.553560,Nairobi-Transport,Transport & Logistics,177.4,43.7,82.5,86.7,0.635
2026-03-09 18:29:40.553560,Nairobi-Transport,Transport & Logistics,179.0,42.4,63.1,87.5,0.621
2026-03-09 19:29:40.553560,Nairobi-Transport,Transport & Logistics,189.4,41.1,77.4,92.1,0.666
2026-03-09 20:29:40.553560,Nairobi-Transport,Transport & Logistics,185.5,39.7,72.3,90.9,0.544
2026-03-09 21:29:40.553560,Nairobi-Transport,Transport & Logistics,181.9,39.2,67.0,91.8,0.619
2026-03-09 22:29:40.553560,Nairobi-Transport,Transport & Logistics,180.3,75.6,64.0,98.3,0.49
2026-03-09 23:29:40.553560,Nairobi-Transport,Transport & Logistics,172.9,74.1,83.3,95.7,0.542
2026-03-10 00:29:40.553560,Nairobi-Transport,Transport & Logistics,168.7,73.3,76.9,82.7,0.529
2026-03-10 01:29:40.553560,Nairobi-Transport,Transport & Logistics,167.6,71.8,66.4,89.1,0.417
2026-03-10 02:29:40.553560,Nairobi-Transport,Transport & Logistics,173.5,69.9,66.2,89.0,0.554
2026-03-10 03:29:40.553560,Nairobi-Transport,Transport & Logistics,168.5,68.9,65.6,91.5,0.462
2026-03-10 04:29:40.553560,Nairobi-Transport,Transport & Logistics,178.4,67.5,67.5,85.2,0.52
2026-03-10 05:29:40.553560,Nairobi-Transport,Transport & Logistics,189.5,66.7,80.6,96.6,0.493
2026-03-10 06:29:40.553560,Nairobi-Transport,Transport & Logistics,188.8,66.0,58.2,81.2,0.474
2026-03-10 07:29:40.553560,Nairobi-Transport,Transport & Logistics,194.4,64.2,81.8,95.1,0.6
2026-03-10 08:29:40.553560,Nairobi-Transport,Transport & Logistics,198.7,63.3,74.1,100.0,0.571
2026-03-10 09:29:40.553560,Nairobi-Transport,Transport & Logistics,197.2,61.3,64.6,91.4,0.574
2026-03-10 10:29:40.553560,Nairobi-Transport,Transport & Logistics,198.4,60.7,81.6,80.0,0.631
2026-03-10 11:29:40.553560,Nairobi-Transport,Transport & Logistics,204.2,59.9,89.9,96.1,0.589
2026-03-10 12:29:40.553560,Nairobi-Transport,Transport & Logistics,196.2,58.5,86.0,87.7,0.512
2026-03-10 13:29:40.553560,Nairobi-Transport,Transport & Logistics,199.8,57.6,75.4,97.5,0.568
2026-03-10 14:29:40.553560,Nairobi-Transport,Transport & Logistics,197.7,57.0,71.1,84.2,0.661
2026-03-10 15:29:40.553560,Nairobi-Transport,Transport & Logistics,199.8,55.3,77.7,81.3,0.64
2026-03-10 16:29:40.553560,Nairobi-Transport,Transport & Logistics,193.4,53.6,70.6,85.2,0.636
2026-03-10 17:29:40.553560,Nairobi-Transport,Transport & Logistics,188.9,52.8,73.0,93.4,0.698
2026-03-10 18:29:40.553560,Nairobi-Transport,Transport & Logistics,188.3,50.8,75.5,94.7,0.475
2026-03-10 19:29:40.553560,Nairobi-Transport,Transport & Logistics,185.3,50.0,78.0,91.7,0.614
2026-03-10 20:29:40.553560,Nairobi-Transport,Transport & Logistics,185.5,97.8,76.9,83.1,0.482
2026-03-10 21:29:40.553560,Nairobi-Transport,Transport & Logistics,186.6,96.3,80.3,88.1,0.42
2026-03-10 22:29:40.553560,Nairobi-Transport,Transport & Logistics,191.1,95.5,78.5,89.8,0.457
2026-03-10 23:29:40.553560,Nairobi-Transport,Transport & Logistics,188.2,100.0,64.5,90.4,0.433
2026-03-11 00:29:40.553560,Nairobi-Transport,Transport & Logistics,193.7,99.1,92.5,90.6,0.481
2026-03-11 01:29:40.553560,Nairobi-Transport,Transport & Logistics,190.0,100.0,73.8,100.0,0.327
2026-03-11 02:29:40.553560,Nairobi-Transport,Transport & Logistics,190.1,99.4,82.8,98.3,0.465
2026-03-11 03:29:40.553560,Nairobi-Transport,Transport & Logistics,185.9,97.9,85.9,83.4,0.541
2026-03-11 04:29:40.553560,Nairobi-Transport,Transport & Logistics,180.3,97.0,81.2,92.3,0.39
2026-03-11 05:29:40.553560,Nairobi-Transport,Transport & Logistics,175.6,95.6,65.6,76.9,0.516
2026-03-11 06:29:40.553560,Nairobi-Transport,Transport & Logistics,173.9,94.3,79.5,95.3,0.456
2026-03-11 07:29:40.553560,Nairobi-Transport,Transport & Logistics,168.7,93.4,71.6,99.0,0.444
2026-03-11 08:29:40.553560,Nairobi-Transport,Transport & Logistics,168.0,91.8,74.1,88.0,0.321
2026-03-11 09:29:40.553560,Nairobi-Transport,Transport & Logistics,171.9,91.0,88.8,88.6,0.464
2026-03-11 10:29:40.553560,Nairobi-Transport,Transport & Logistics,165.6,89.6,81.1,87.6,0.53
2026-03-11 11:29:40.553560,Nairobi-Transport,Transport & Logistics,167.3,88.7,75.1,77.5,0.437
2026-03-11 12:29:40.553560,Nairobi-Transport,Transport & Logistics,163.6,87.7,79.2,85.9,0.574
2026-03-11 13:29:40.553560,Nairobi-Transport,Transport & Logistics,168.0,86.9,72.8,92.3,0.47
