timestamp,location,sector,reservoir_level,water_quality_index,pipe_pressure,pump_operational_hrs,threat_score
2026-03-01 03:29:40.532318,Turkana-Water,Water & Sanitation,100.3,67.7,78.5,96.5,0.344
2026-03-01 04:29:40.532318,Turkana-Water,Water & Sanitation,96.2,66.3,67.3,84.5,0.375
2026-03-01 05:29:40.532318,Turkana-Water,Water & Sanitation,101.1,64.6,63.6,91.0,0.473
2026-03-01 06:29:40.532318,Turkana-Water,Water & Sanitation,104.1,62.8,70.5,87.8,0.472
2026-03-01 07:29:40.532318,Turkana-Water,Water & Sanitation,109.2,61.0,80.8,84.4,0.438
2026-03-01 08:29:40.532318,Turkana-Water,Water & Sanitation,108.2,59.3,71.7,87.2,0.539
2026-03-01 09:29:40.532318,Turkana-Water,Water & Sanitation,107.2,57.6,88.6,89.2,0.506
2026-03-01 10:29:40.532318,Turkana-Water,Water & Sanitation,101.2,57.1,93.2,84.2,0.529
2026-03-01 11:29:40.532318,Turkana-Water,Water & Sanitation,101.6,56.5,65.4,86.4,0.452
2026-03-01 12:29:40.532318,Turkana-Water,Water & Sanitation,105.7,56.0,68.7,100.0,0.454
2026-03-01 13:29:40.532318,Turkana-Water,Water & Sanitation,100.0,54.6,80.7,93.0,0.521
2026-03-01 14:29:40.532318,Turkana-Water,Water & Sanitation,106.6,53.4,77.4,85.3,0.513
2026-03-01 15:29:40.532318,Turkana-Water,Water & Sanitation,113.1,86.2,74.9,87.7,0.383
2026-03-01 16:29:40.532318,Turkana-Water,Water & Sanitation,107.2,84.4,84.2,88.5,0.375
2026-03-01 17:29:40.532318,Turkana-Water,Water & Sanitation,101.5,82.5,82.5,89.5,0.37
2026-03-01 18:29:40.532318,Turkana-Water,Water & Sanitation,107.9,81.8,58.9,96.5,0.374
2026-03-01 19:29:40.532318,Turkana-Water,Water & Sanitation,112.2,80.2,64.4,99.1,0.395
2026-03-01 20:29:40.532318,Turkana-Water,Water & Sanitation,115.0,79.7,83.9,98.1,0.339
2026-03-01 21:29:40.532318,Turkana-Water,Water & Sanitation,116.9,78.7,60.6,91.9,0.332
2026-03-01 22:29:40.532318,Turkana-Water,Water & Sanitation,119.8,77.4,89.5,95.7,0.513
2026-03-01 23:29:40.532318,Turkana-Water,Water & Sanitation,114.7,76.1,72.4,85.1,0.464
2026-03-02 00:29:40.532318,Turkana-Water,Water & Sanitation,125.9,74.7,69.7,87.6,0.462
2026-03-02 01:29:40.532318,Turkana-Water,Water & Sanitation,134.3,74.0,60.0,89.6,0.513
2026-03-02 02:29:40.532318,Turkana-Water,Water & Sanitation,127.9,73.5,77.4,88.6,0.496
2026-03-02 03:29:40.532318,Turkana-Water,Water & Sanitation,135.8,72.1,71.5,91.8,0.518
2026-03-02 04:29:40.532318,Turkana-Water,Water & Sanitation,132.3,71.3,71.2,87.6,0.432
2026-03-02 05:29:40.532318,Turkana-Water,Water & Sanitation,135.2,69.3,62.9,100.0,0.412
2026-03-02 06:29:40.532318,Turkana-Water,Water & Sanitation,132.8,68.0,70.3,90.2,0.382
2026-03-02 07:29:40.532318,Turkana-Water,Water & Sanitation,135.8,67.4,74.3,86.5,0.492
2026-03-02 08:29:40.532318,Turkana-Water,Water & Sanitation,140.5,65.5,70.8,89.3,0.446
2026-03-02 09:29:40.532318,Turkana-Water,Water & Sanitation,139.2,64.9,68.3,86.3,0.482
2026-03-02 10:29:40.532318,Turkana-Water,Water & Sanitation,145.2,64.1,78.7,92.4,0.45
2026-03-02 11:29:40.532318,Turkana-Water,Water & Sanitation,144.0,86.2,67.9,90.9,0.425
2026-03-02 12:29:40.532318,Turkana-Water,Water & Sanitation,144.2,85.3,81.6,95.6,0.365
2026-03-02 13:29:40.532318,Turkana-Water,Water & Sanitation,144.6,84.2,69.8,85.8,0.489
2026-03-02 14:29:40.532318,Turkana-Water,Water & Sanitation,140.2,83.3,84.5,92.8,0.407
2026-03-02 15:29:40.532318,Turkana-Water,Water & Sanitation,144.8,81.6,100.0,89.0,0.582
2026-03-02 16:29:40.532318,Turkana-Water,Water & Sanitation,144.3,80.4,66.3,83.1,0.433
2026-03-02 17:29:40.532318,Turkana-Water,Water & Sanitation,136.7,78.9,68.6,82.6,0.434
2026-03-02 18:29:40.532318,Turkana-Water,Water & Sanitation,143.5,77.7,69.0,87.5,0.363
2026-03-02 19:29:40.532318,Turkana-Water,Water & Sanitation,133.5,76.6,86.6,78.8,0.538
2026-03-02 20:29:40.532318,Turkana-Water,Water & Sanitation,141.2,75.5,74.0,95.0,0.517
2026-03-02 21:29:40.532318,Turkana-Water,Water & Sanitation,142.0,73.5,73.2,89.2,0.501
2026-03-02 22:29:40.532318,Turkana-Water,Water & Sanitation,142.0,71.6,66.7,87.1,0.526
2026-03-02 23:29:40.532318,Turkana-Water,Water & Sanitation,147.1,100.0,89.5,84.0,0.492
2026-03-03 00:29:40.532318,Turkana-Water,Water & Sanitation,142.7,99.0,54.7,90.4,0.48
2026-03-03 01:29:40.532318,Turkana-Water,Water & Sanitation,140.2,97.5,86.1,90.4,0.494
2026-03-03 02:29:40.532318,Turkana-Water,Water & Sanitation,138.2,96.5,51.5,88.4,0.261
2026-03-03 03:29:40.532318,Turkana-Water,Water & Sanitation,136.1,95.4,72.2,85.0,0.452
2026-03-03 04:29:40.532318,Turkana-Water,Water & Sanitation,140.8,93.4,76.9,89.2,0.372
2026-03-03 05:29:40.532318,Turkana-Water,Water & Sanitation,141.8,91.8,67.6,93.5,0.317
2026-03-03 06:29:40.532318,Turkana-Water,Water & Sanitation,145.0,100.0,81.3,92.8,0.381
2026-03-03 07:29:40.532318,Turkana-Water,Water & Sanitation,142.5,98.7,71.1,97.6,0.452
2026-03-03 08:29:40.532318,Turkana-Water,Water & Sanitation,138.2,97.3,66.8,89.7,0.323
2026-03-03 09:29:40.532318,Turkana-Water,Water & Sanitation,143.5,96.5,62.5,87.7,0.43
2026-03-03 10:29:40.532318,Turkana-Water,Water & Sanitation,144.8,94.6,81.4,86.7,0.482
2026-03-03 11:29:40.532318,Turkana-Water,Water & Sanitation,142.0,93.0,64.1,88.2,0.425
2026-03-03 12:29:40.532318,Turkana-Water,Water & Sanitation,145.2,91.9,66.6,90.0,0.424
2026-03-03 13:29:40.532318,Turkana-Water,Water & Sanitation,145.0,90.5,65.8,83.9,0.436
2026-03-03 14:29:40.532318,Turkana-Water,Water & Sanitation,142.7,89.5,76.0,96.9,0.37
2026-03-03 15:29:40.532318,Turkana-Water,Water & Sanitation,142.8,88.2,62.4,78.9,0.412
2026-03-03 16:29:40.532318,Turkana-Water,Water & Sanitation,140.0,87.7,76.3,100.0,0.413
2026-03-03 17:29:40.532318,Turkana-Water,Water & Sanitation,137.3,85.8,73.2,96.2,0.46
2026-03-03 18:29:40.532318,Turkana-Water,Water & Sanitation,131.2,84.0,79.2,100.0,0.354
2026-03-03 19:29:40.532318,Turkana-Water,Water & Sanitation,133.8,82.2,84.5,82.8,0.417
2026-03-03 20:29:40.532318,Turkana-Water,Water & Sanitation,126.2,80.7,73.0,93.1,0.339
2026-03-03 21:29:40.532318,Turkana-Water,Water & Sanitation,127.0,79.5,77.8,85.2,0.464
2026-03-03 22:29:40.532318,Turkana-Water,Water & Sanitation,140.9,77.9,63.3,83.8,0.444
2026-03-03 23:29:40.532318,Turkana-Water,Water & Sanitation,139.3,100.0,71.2,90.6,0.424
2026-03-04 00:29:40.532318,Turkana-Water,Water & Sanitation,133.8,98.7,74.3,86.4,0.359
2026-03-04 01:29:40.532318,Turkana-Water,Water & Sanitation,132.9,100.0,73.8,96.2,0.371
2026-03-04 02:29:40.532318,Turkana-Water,Water & Sanitation,136.4,100.0,65.3,87.2,0.426
2026-03-04 03:29:40.532318,Turkana-Water,Water & Sanitation,132.6,98.7,72.0,96.5,0.327
2026-03-04 04:29:40.532318,Turkana-Water,Water & Sanitation,124.6,97.7,93.6,98.1,0.327
2026-03-04 05:29:40.532318,Turkana-Water,Water & Sanitation,122.8,97.0,76.0,100.0,0.314
2026-03-04 06:29:40.532318,Turkana-Water,Water & Sanitation,124.5,96.2,65.4,99.3,0.429
2026-03-04 07:29:40.532318,Turkana-Water,Water & Sanitation,126.1,94.7,82.3,100.0,0.303
2026-03-04 08:29:40.532318,Turkana-Water,Water & Sanitation,126.2,93.1,79.2,87.3,0.391
2026-03-04 09:29:40.532318,Turkana-Water,Water & Sanitation,128.1,91.5,68.1,88.2,0.395
2026-03-04 10:29:40.532318,Turkana-Water,Water & Sanitation,127.6,90.2,73.4,79.7,0.448
2026-03-04 11:29:40.532318,Turkana-Water,Water & Sanitation,132.6,88.6,73.8,89.3,0.477
2026-03-04 12:29:40.532318,Turkana-Water,Water & Sanitation,137.1,87.2,74.4,94.8,0.493
2026-03-04 13:29:40.532318,Turkana-Water,Water & Sanitation,139.5,85.4,61.1,91.8,0.433
2026-03-04 14:29:40.532318,Turkana-Water,Water & Sanitation,136.5,84.3,82.7,85.4,0.419
2026-03-04 15:29:40.532318,Turkana-Water,Water & Sanitation,134.9,83.2,58.5,97.6,0.303
2026-03-04 16:29:40.532318,Turkana-Water,Water & Sanitation,134.5,82.4,72.6,93.4,0.385
2026-03-04 17:29:40.532318,Turkana-Water,Water & Sanitation,128.5,80.8,97.8,90.0,0.417
2026-03-04 18:29:40.532318,Turkana-Water,Water & Sanitation,133.5,79.4,91.9,89.7,0.518
2026-03-04 19:29:40.532318,Turkana-Water,Water & Sanitation,130.7,78.4,73.6,95.6,0.49
2026-03-04 20:29:40.532318,Turkana-Water,Water & Sanitation,129.3,77.1,72.7,83.1,0.508
2026-03-04 21:29:40.532318,Turkana-Water,Water & Sanitation,130.9,76.3,81.1,87.9,0.483
2026-03-04 22:29:40.532318,Turkana-Water,Water & Sanitation,133.3,75.0,74.4,94.1,0.466
2026-03-04 23:29:40.532318,Turkana-Water,Water & Sanitation,135.1,73.5,66.2,83.4,0.475
2026-03-05 00:29:40.532318,Turkana-Water,Water & Sanitation,138.9,71.7,78.8,87.9,0.536
2026-03-05 01:29:40.532318,Turkana-Water,Water & Sanitation,139.7,71.1,74.0,95.3,0.501
2026-03-05 02:29:40.532318,Turkana-Water,Water & Sanitation,141.0,70.1,87.7,97.2,0.559
2026-03-05 03:29:40.532318,Turkana-Water,Water & Sanitation,147.8,69.0,81.7,88.8,0.595
2026-03-05 04:29:40.532318,Turkana-Water,Water & Sanitation,141.9,67.9,94.2,94.7,0.522
2026-03-05 05:29:40.532318,Turkana-Water,Water & Sanitation,141.9,66.2,69.7,93.8,0.466
2026-03-05 06:29:40.532318,Turkana-Water,Water & Sanitation,138.7,64.6,77.3,90.8,0.548
2026-03-05 07:29:40.532318,Turkana-Water,Water & Sanitation,133.4,100.0,57.3,92.2,0.314
2026-03-05 08:29:40.532318,Turkana-Water,Water & Sanitation,137.1,99.0,86.0,95.7,0.43
2026-03-05 09:29:40.532318,Turkana-Water,Water & Sanitation,134.1,97.1,84.7,88.5,0.417
2026-03-05 10:29:40.532318,Turkana-Water,Water & Sanitation,132.6,96.4,85.9,94.1,0.439
2026-03-05 11:29:40.532318,Turkana-Water,Water & Sanitation,147.2,95.1,66.4,90.6,0.45
2026-03-05 12:29:40.532318,Turkana-Water,Water & Sanitation,146.5,94.2,69.6,94.6,0.346
2026-03-05 13:29:40.532318,Turkana-Water,Water & Sanitation,157.0,93.4,83.4,88.6,0.428
2026-03-05 14:29:40.532318,Turkana-Water,Water & Sanitation,152.6,91.5,71.2,87.3,0.516
2026-03-05 15:29:40.532318,Turkana-Water,Water & Sanitation,151.5,90.3,80.4,89.5,0.528
2026-03-05 16:29:40.532318,Turkana-Water,Water & Sanitation,150.6,89.7,88.3,85.6,0.47
2026-03-05 17:29:40.532318,Turkana-Water,Water & Sanitation,151.0,88.4,77.3,88.1,0.458
2026-03-05 18:29:40.532318,Turkana-Water,Water & Sanitation,145.7,86.7,89.2,84.9,0.522
2026-03-05 19:29:40.532318,Turkana-Water,Water & Sanitation,152.5,100.0,63.5,88.3,0.392
2026-03-05 20:29:40.532318,Turkana-Water,Water & Sanitation,153.0,98.1,94.2,80.8,0.471
2026-03-05 21:29:40.532318,Turkana-Water,Water & Sanitation,148.4,97.1,75.4,88.4,0.379
2026-03-05 22:29:40.532318,Turkana-Water,Water & Sanitation,154.5,96.4,69.9,89.0,0.401
2026-03-05 23:29:40.532318,Turkana-Water,Water & Sanitation,148.9,95.7,78.8,93.5,0.48
2026-03-06 00:29:40.532318,Turkana-Water,Water & Sanitation,147.7,94.3,95.6,88.6,0.405
2026-03-06 01:29:40.532318,Turkana-Water,Water & Sanitation,146.0,100.0,86.3,96.4,0.405
2026-03-06 02:29:40.532318,Turkana-Water,Water & Sanitation,152.6,99.1,76.9,96.7,0.521
2026-03-06 03:29:40.532318,Turkana-Water,Water & Sanitation,155.3,97.4,72.6,90.3,0.416
2026-03-06 04:29:40.532318,Turkana-Water,Water & Sanitation,149.7,96.4,86.2,85.7,0.383
2026-03-06 05:29:40.532318,Turkana-Water,Water & Sanitation,144.4,95.4,68.7,94.5,0.401
2026-03-06 06:29:40.532318,Turkana-Water,Water & Sanitation,143.9,94.1,82.1,83.4,0.493
2026-03-06 07:29:40.532318,Turkana-Water,Water & Sanitation,144.2,100.0,87.9,85.2,0.376
2026-03-06 08:29:40.532318,Turkana-Water,Water & Sanitation,143.0,98.2,64.9,95.6,0.464
2026-03-06 09:29:40.532318,Turkana-Water,Water & Sanitation,146.6,97.3,69.0,89.2,0.307
2026-03-06 10:29:40.532318,Turkana-Water,Water & Sanitation,136.6,95.6,56.6,99.0,0.356
2026-03-06 11:29:40.532318,Turkana-Water,Water & Sanitation,133.6,94.9,77.5,74.8,0.439
2026-03-06 12:29:40.532318,Turkana-Water,Water & Sanitation,137.0,93.3,90.8,86.2,0.446
2026-03-06 13:29:40.532318,Turkana-Water,Water & Sanitation,134.3,92.3,82.7,95.3,0.369
2026-03-06 14:29:40.532318,Turkana-Water,Water & Sanitation,131.1,91.6,73.3,88.2,0.411
2026-03-06 15:29:40.532318,Turkana-Water,Water & Sanitation,132.3,90.5,78.9,82.7,0.51
2026-03-06 16:29:40.532318,Turkana-Water,Water & Sanitation,136.4,89.6,90.7,89.6,0.408
2026-03-06 17:29:40.532318,Turkana-Water,Water & Sanitation,138.1,88.3,82.5,86.4,0.493
2026-03-06 18:29:40.532318,Turkana-Water,Water & Sanitation,137.4,86.9,78.5,97.3,0.437
2026-03-06 19:29:40.532318,Turkana-Water,Water & Sanitation,143.7,86.1,93.2,94.4,0.546
2026-03-06 20:29:40.532318,Turkana-Water,Water & Sanitation,136.7,84.7,95.8,90.4,0.389
2026-03-06 21:29:40.532318,Turkana-Water,Water & Sanitation,138.5,83.1,65.6,95.4,0.518
2026-03-06 22:29:40.532318,Turkana-Water,Water & Sanitation,138.7,81.4,70.8,82.0,0.497
2026-03-06 23:29:40.532318,Turkana-Water,Water & Sanitation,136.4,80.6,71.1,95.6,0.499
2026-03-07 00:29:40.532318,Turkana-Water,Water & Sanitation,136.8,79.9,69.9,97.7,0.399
2026-03-07 01:29:40.532318,Turkana-Water,Water & Sanitation,133.1,78.0,73.2,93.5,0.429
2026-03-07 02:29:40.532318,Turkana-Water,Water & Sanitation,139.9,76.9,84.9,94.2,0.509
2026-03-07 03:29:40.532318,Turkana-Water,Water & Sanitation,133.4,75.4,79.0,81.0,0.5
2026-03-07 04:29:40.532318,Turkana-Water,Water & Sanitation,136.3,74.8,75.5,98.5,0.339
2026-03-07 05:29:40.532318,Turkana-Water,Water & Sanitation,135.5,73.2,62.2,90.0,0.414
2026-03-07 06:29:40.532318,Turkana-Water,Water & Sanitation,136.8,72.4,53.7,81.9,0.47
2026-03-07 07:29:40.532318,Turkana-Water,Water & Sanitation,134.6,71.7,61.3,95.6,0.461
2026-03-07 08:29:40.532318,Turkana-Water,Water & Sanitation,136.1,70.4,95.1,89.3,0.506
2026-03-07 09:29:40.532318,Turkana-Water,Water & Sanitation,139.7,69.7,95.6,88.6,0.632
2026-03-07 10:29:40.532318,Turkana-Water,Water & Sanitation,130.2,68.3,70.5,88.5,0.491
2026-03-07 11:29:40.532318,Turkana-Water,Water & Sanitation,127.1,66.6,58.9,88.5,0.615
2026-03-07 12:29:40.532318,Turkana-Water,Water & Sanitation,125.4,66.0,84.9,92.7,0.451
2026-03-07 13:29:40.532318,Turkana-Water,Water & Sanitation,127.1,64.1,79.4,83.2,0.477
2026-03-07 14:29:40.532318,Turkana-Water,Water & Sanitation,121.7,62.7,65.1,86.8,0.433
2026-03-07 15:29:40.532318,Turkana-Water,Water & Sanitation,128.2,61.9,68.4,88.2,0.481
2026-03-07 16:29:40.532318,Turkana-Water,Water & Sanitation,130.4,61.1,57.9,89.6,0.491
2026-03-07 17:29:40.532318,Turkana-Water,Water & Sanitation,121.1,60.1,70.0,92.2,0.451
2026-03-07 18:29:40.532318,Turkana-Water,Water & Sanitation,124.2,59.1,69.7,83.2,0.473
2026-03-07 19:29:40.532318,Turkana-Water,Water & Sanitation,121.6,58.2,56.8,86.0,0.501
2026-03-07 20:29:40.532318,Turkana-Water,Water & Sanitation,107.6,89.8,78.3,95.0,0.39
2026-03-07 21:29:40.532318,Turkana-Water,Water & Sanitation,104.9,88.7,74.8,91.8,0.38
2026-03-07 22:29:40.532318,Turkana-Water,Water & Sanitation,96.9,87.7,59.6,92.5,0.292
2026-03-07 23:29:40.532318,Turkana-Water,Water & Sanitation,98.6,87.2,81.4,98.1,0.401
2026-03-08 00:29:40.532318,Turkana-Water,Water & Sanitation,100.6,85.8,77.7,82.2,0.434
2026-03-08 01:29:40.532318,Turkana-Water,Water & Sanitation,100.8,84.7,75.9,99.9,0.342
2026-03-08 02:29:40.532318,Turkana-Water,Water & Sanitation,109.5,83.1,75.9,85.7,0.462
2026-03-08 03:29:40.532318,Turkana-Water,Water & Sanitation,114.3,81.7,73.0,83.6,0.431
2026-03-08 04:29:40.532318,Turkana-Water,Water & Sanitation,115.4,79.8,88.0,95.7,0.405
2026-03-08 05:29:40.532318,Turkana-Water,Water & Sanitation,125.7,77.9,79.3,92.7,0.47
2026-03-08 06:29:40.532318,Turkana-Water,Water & Sanitation,117.4,77.0,76.3,96.5,0.478
2026-03-08 07:29:40.532318,Turkana-Water,Water & Sanitation,112.7,76.4,73.6,95.5,0.463
2026-03-08 08:29:40.532318,Turkana-Water,Water & Sanitation,115.3,75.5,75.8,83.1,0.411
2026-03-08 09:29:40.532318,Turkana-Water,Water & Sanitation,122.0,74.1,69.4,93.7,0.407
2026-03-08 10:29:40.532318,Turkana-Water,Water & Sanitation,114.2,72.5,81.9,85.2,0.497
2026-03-08 11:29:40.532318,Turkana-Water,Water & Sanitation,104.8,70.7,56.3,89.5,0.402
2026-03-08 12:29:40.532318,Turkana-Water,Water & Sanitation,104.3,69.2,72.7,92.2,0.446
2026-03-08 13:29:40.532318,Turkana-Water,Water & Sanitation,97.0,68.5,71.2,90.8,0.414
2026-03-08 14:29:40.532318,Turkana-Water,Water & Sanitation,103.9,67.8,100.0,88.7,0.508
2026-03-08 15:29:40.532318,Turkana-Water,Water & Sanitation,110.9,66.8,86.7,88.1,0.47
2026-03-08 16:29:40.532318,Turkana-Water,Water & Sanitation,112.9,64.9,95.2,88.8,0.508
2026-03-08 17:29:40.532318,Turkana-Water,Water & Sanitation,99.8,100.0,73.1,96.3,0.295
2026-03-08 18:29:40.532318,Turkana-Water,Water & Sanitation,94.9,98.4,67.7,89.5,0.238
2026-03-08 19:29:40.532318,Turkana-Water,Water & Sanitation,90.8,97.1,55.3,93.5,0.368
2026-03-08 20:29:40.532318,Turkana-Water,Water & Sanitation,94.8,95.8,97.6,93.6,0.385
2026-03-08 21:29:40.532318,Turkana-Water,Water & Sanitation,87.9,95.0,75.5,86.9,0.346
2026-03-08 22:29:40.532318,Turkana-Water,Water & Sanitation,99.5,93.5,65.0,93.9,0.343
2026-03-08 23:29:40.532318,Turkana-Water,Water & Sanitation,95.9,92.0,85.5,87.9,0.311
2026-03-09 00:29:40.532318,Turkana-Water,Water & Sanitation,92.6,90.3,86.3,91.2,0.365
2026-03-09 01:29:40.532318,Turkana-Water,Water & Sanitation,96.0,88.7,70.2,100.0,0.26
2026-03-09 02:29:40.532318,Turkana-Water,Water & Sanitation,88.9,87.8,74.6,96.6,0.29
2026-03-09 03:29:40.532318,Turkana-Water,Water & Sanitation,87.1,85.8,71.0,93.4,0.403
2026-03-09 04:29:40.532318,Turkana-Water,Water & Sanitation,95.3,85.2,77.4,87.2,0.487
2026-03-09 05:29:40.532318,Turkana-Water,Water & Sanitation,94.3,84.3,70.5,93.4,0.312
2026-03-09 06:29:40.532318,Turkana-Water,Water & Sanitation,99.6,82.3,85.2,93.9,0.36
2026-03-09 07:29:40.532318,Turkana-Water,Water & Sanitation,107.7,100.0,74.3,85.1,0.303
2026-03-09 08:29:40.532318,Turkana-Water,Water & Sanitation,108.6,98.5,80.0,85.8,0.372
2026-03-09 09:29:40.532318,Turkana-Water,Water & Sanitation,103.1,97.2,85.1,94.5,0.268
2026-03-09 10:29:40.532318,Turkana-Water,Water & Sanitation,102.9,96.6,67.4,86.8,0.402
2026-03-09 11:29:40.532318,Turkana-Water,Water & Sanitation,104.1,96.0,81.8,93.3,0.434
2026-03-09 12:29:40.532318,Turkana-Water,Water & Sanitation,110.3,95.1,73.7,88.2,0.421
2026-03-09 13:29:40.532318,Turkana-Water,Water & Sanitation,114.8,93.7,78.3,90.0,0.373
2026-03-09 14:29:40.532318,Turkana-Water,Water & Sanitation,121.5,91.9,57.7,98.1,0.269
2026-03-09 15:29:40.532318,Turkana-Water,Water & Sanitation,118.0,91.2,58.0,90.4,0.394
2026-03-09 16:29:40.532318,Turkana-Water,Water & Sanitation,120.1,90.2,60.1,90.9,0.227
2026-03-09 17:29:40.532318,Turkana-Water,Water & Sanitation,121.5,89.5,74.6,84.4,0.294
2026-03-09 18:29:40.532318,Turkana-Water,Water & Sanitation,128.5,88.5,82.8,94.9,0.414
2026-03-09 19:29:40.532318,Turkana-Water,Water & Sanitation,126.3,87.8,52.2,91.1,0.324
2026-03-09 20:29:40.532318,Turkana-Water,Water & Sanitation,128.2,86.5,79.8,94.7,0.441
2026-03-09 21:29:40.532318,Turkana-Water,Water & Sanitation,137.5,85.7,65.7,93.2,0.395
2026-03-09 22:29:40.532318,Turkana-Water,Water & Sanitation,135.3,84.8,74.1,90.7,0.373
2026-03-09 23:29:40.532318,Turkana-Water,Water & Sanitation,136.4,84.0,81.2,84.3,0.44
2026-03-10 00:29:40.532318,Turkana-Water,Water & Sanitation,139.3,83.1,72.3,87.2,0.432
2026-03-10 01:29:40.532318,Turkana-Water,Water & Sanitation,136.5,81.5,52.9,86.8,0.462
2026-03-10 02:29:40.532318,Turkana-Water,Water & Sanitation,134.3,80.8,59.8,91.3,0.319
2026-03-10 03:29:40.532318,Turkana-Water,Water & Sanitation,134.0,79.0,72.2,84.0,0.439
2026-03-10 04:29:40.532318,Turkana-Water,Water & Sanitation,138.5,77.0,67.6,90.1,0.533
2026-03-10 05:29:40.532318,Turkana-Water,Water & Sanitation,140.2,75.4,48.5,90.4,0.39
2026-03-10 06:29:40.532318,Turkana-Water,Water & Sanitation,135.5,73.4,77.4,86.0,0.456
2026-03-10 07:29:40.532318,Turkana-Water,Water & Sanitation,134.5,72.5,81.8,86.9,0.543
2026-03-10 08:29:40.532318,Turkana-Water,Water & Sanitation,140.5,71.1,80.5,90.0,0.422
2026-03-10 09:29:40.532318,Turkana-Water,Water & Sanitation,142.6,70.2,68.7,91.5,0.415
2026-03-10 10:29:40.532318,Turkana-Water,Water & Sanitation,135.6,69.7,66.9,78.8,0.524
2026-03-10 11:29:40.532318,Turkana-Water,Water & Sanitation,130.8,67.9,86.8,98.2,0.602
2026-03-10 12:29:40.532318,Turkana-Water,Water & Sanitation,126.5,67.1,68.9,94.8,0.51
2026-03-10 13:29:40.532318,Turkana-Water,Water & Sanitation,121.3,65.9,81.5,91.9,0.532
2026-03-10 14:29:40.532318,Turkana-Water,Water & Sanitation,117.0,64.6,83.3,91.9,0.391
2026-03-10 15:29:40.532318,Turkana-Water,Water & Sanitation,117.5,63.9,66.9,98.0,0.51
2026-03-10 16:29:40.532318,Turkana-Water,Water & Sanitation,114.4,62.1,75.7,92.0,0.469
2026-03-10 17:29:40.532318,Turkana-Water,Water & Sanitation,120.5,61.2,95.0,89.1,0.545
2026-03-10 18:29:40.532318,Turkana-Water,Water & Sanitation,125.8,60.5,78.7,90.4,0.484
2026-03-10 19:29:40.532318,Turkana-Water,Water & Sanitation,117.2,59.3,52.5,84.4,0.427
2026-03-10 20:29:40.532318,Turkana-Water,Water & Sanitation,110.4,58.6,73.5,90.0,0.474
2026-03-10 21:29:40.532318,Turkana-Water,Water & Sanitation,105.5,57.3,64.3,94.5,0.42
2026-03-10 22:29:40.532318,Turkana-Water,Water & Sanitation,107.1,56.5,84.9,87.9,0.551
2026-03-10 23:29:40.532318,Turkana-Water,Water & Sanitation,112.7,55.1,68.1,85.0,0.365
2026-03-11 00:29:40.532318,Turkana-Water,Water & Sanitation,107.1,54.3,65.5,94.3,0.479
2026-03-11 01:29:40.532318,Turkana-Water,Water & Sanitation,107.4,53.0,63.7,92.3,0.414
2026-03-11 02:29:40.532318,Turkana-Water,Water & Sanitation,107.0,52.0,80.3,98.7,0.527
2026-03-11 03:29:40.532318,Turkana-Water,Water & Sanitation,109.7,51.4,71.9,80.5,0.613
2026-03-11 04:29:40.532318,Turkana-Water,Water & Sanitation,108.0,50.7,50.5,91.5,0.486
2026-03-11 05:29:40.532318,Turkana-Water,Water & Sanitation,110.8,50.1,63.4,77.8,0.404
2026-03-11 06:29:40.532318,Turkana-Water,Water & Sanitation,106.7,49.6,69.3,88.5,0.53
2026-03-11 07:29:40.532318,Turkana-Water,Water & Sanitation,101.0,47.8,65.7,82.7,0.467
2026-03-11 08:29:40.532318,Turkana-Water,Water & Sanitation,102.4,46.4,94.8,86.9,0.598
2026-03-11 09:29:40.532318,Turkana-Water,Water & Sanitation,97.0,45.8,61.5,97.5,0.484
2026-03-11 10:29:40.532318,Turkana-Water,Water & Sanitation,98.3,44.8,61.2,90.7,0.453
2026-03-11 11:29:40.532318,Turkana-Water,Water & Sanitation,104.6,44.1,73.6,89.0,0.524
2026-03-11 12:29:40.532318,Turkana-Water,Water & Sanitation,100.6,42.2,75.3,88.5,0.462
2026-03-11 13:29:40.532318,Turkana-Water,Water & Sanitation,96.2,74.3,86.9,78.7,0.494
