date,county_id,county_name,contamination_index,cholera_cases,health_facility_capacity,road_accessibility_score,security_incident_rate,health_worker_obstruction,displaced_population,displacement_direction_county_id,market_activity_index,food_price_index,misinformation_signal
2024-03-07,30,Laikipia,0.5545,6,0.7387,0.5685,0,0.0009,0,30,0.7486,0.9816,0.1043
2024-03-07,31,Nakuru,0.3695,4,0.8049,0.8126,0,0.0019,0,31,0.9715,1.0147,0.1042
2024-03-07,32,Narok,0.3218,5,0.6749,0.4595,1,0.0068,0,32,0.5398,1.0924,0.1087
2024-03-07,33,Kajiado,0.2825,2,0.6416,0.68,1,0.0,0,33,0.6845,1.0388,0.1706
2024-03-07,34,Kericho,0.2771,8,0.7195,0.7468,0,0.0003,0,34,0.5865,1.025,0.2042
2024-03-07,35,Bomet,0.1915,4,0.4946,0.7182,0,0.0084,0,35,0.5489,1.0822,0.054
2024-03-07,36,Kakamega,0.399,12,0.5021,0.6205,1,0.0071,0,36,0.5413,1.0156,0.0412
2024-03-07,37,Vihiga,0.1861,8,0.4752,0.6781,1,0.0106,857,37,0.6303,1.0311,0.1296
2024-03-07,38,Bungoma,0.3114,4,0.7049,0.5559,3,0.0254,0,38,0.5509,1.0291,0.1261
2024-03-07,39,Busia,0.3586,0,0.4558,0.4971,2,0.0218,0,39,0.6669,1.0058,0.0686
2024-03-07,40,Siaya,0.3363,7,0.4805,0.6431,2,0.0278,0,40,0.7675,1.0813,0.1227
2024-03-07,41,Kisumu,0.2291,9,0.915,0.7445,2,0.0181,0,41,0.8753,1.0122,0.0814
2024-03-07,42,Homa Bay,0.3046,6,0.6261,0.4901,0,0.0057,0,42,0.5443,1.063,0.0798
2024-03-07,43,Migori,0.3048,7,0.5664,0.5344,2,0.0229,0,43,0.6126,1.0698,0.2181
2024-03-07,44,Kisii,0.28,6,0.5988,0.6233,2,0.0213,0,44,0.6348,1.0791,0.1673
2024-03-07,45,Nyamira,0.2733,4,0.6403,0.5848,1,0.0124,0,45,0.7383,1.0099,0.0786
2024-03-07,46,Nairobi,0.0764,3,0.8793,0.7301,2,0.0297,0,46,0.9193,0.9642,0.0688
2024-03-08,0,Mombasa,0.2927,6,0.92,0.9031,4,0.0468,0,0,0.8616,0.9927,0.1459
2024-03-08,1,Kwale,0.4377,8,0.63,0.4759,3,0.0343,0,1,0.5993,1.105,0.2124
2024-03-08,2,Kilifi,0.4086,9,0.588,0.4271,1,0.0132,0,2,0.5567,1.0929,0.1564
2024-03-08,3,Tana River,0.5189,9,0.5416,0.3483,1,0.0157,0,3,0.5574,1.02,0.0881
2024-03-08,4,Lamu,0.4184,8,0.5982,0.6484,1,0.0061,0,4,0.7323,1.0166,0.114
2024-03-08,5,Taita-Taveta,0.3515,6,0.548,0.6614,2,0.0214,0,5,0.5388,1.0338,0.115
2024-03-08,6,Garissa,1.0,1243,0.604,0.3285,3,0.0312,5695,14,0.6163,1.0654,0.0741
2024-03-08,7,Wajir,0.6622,15,0.5639,0.3029,2,0.0182,0,7,0.7351,1.0568,0.1069
2024-03-08,8,Mandera,0.4766,8,0.4423,0.2455,2,0.0158,0,8,0.5793,1.0546,0.093
2024-03-08,9,Marsabit,0.5513,5,0.502,0.2154,3,0.0298,0,9,0.702,1.0469,0.0993
2024-03-08,10,Isiolo,0.6745,12,0.6654,0.3269,0,0.0013,0,10,0.5068,1.0217,0.3145
2024-03-08,11,Meru,0.4393,0,0.6142,0.6358,2,0.0207,0,11,0.7151,1.0359,0.0701
2024-03-08,12,Tharaka-Nithi,0.2701,4,0.5718,0.5815,0,0.0,0,12,0.5343,1.1163,0.213
2024-03-08,13,Embu,0.2269,8,0.7566,0.7531,1,0.0111,0,13,0.6985,1.0332,0.0317
2024-03-08,14,Kitui,0.5705,12,0.5762,0.381,2,0.0212,0,14,0.5976,1.0735,0.1463
2024-03-08,15,Machakos,0.3721,3,0.6789,0.6577,1,0.0129,0,15,0.6788,1.0482,0.0924
2024-03-08,16,Makueni,0.4098,7,0.4615,0.5291,0,0.0006,0,16,0.591,1.0227,0.1571
2024-03-08,17,Nyandarua,0.1763,2,0.7595,0.7745,0,0.0,0,17,0.6115,1.0652,0.1572
2024-03-08,18,Nyeri,0.2052,4,0.7046,0.7004,2,0.023,0,18,0.6401,1.046,0.0849
2024-03-08,19,Kirinyaga,0.182,3,0.5525,0.7326,1,0.0078,0,19,0.6491,1.0489,0.2007
2024-03-08,20,Murang'a,0.2576,7,0.5116,0.7549,1,0.0129,0,20,0.5477,1.081,0.1119
2024-03-08,21,Kiambu,0.1672,3,0.9213,0.7329,2,0.0223,0,21,0.9705,0.9709,0.1232
2024-03-08,22,Turkana,0.6296,12,0.6796,0.2737,1,0.0047,0,22,0.6042,1.0984,0.103
2024-03-08,23,West Pokot,0.4103,9,0.7174,0.372,2,0.0145,0,23,0.5127,1.0646,0.3527
2024-03-08,24,Samburu,1.0,1057,0.5998,0.4229,1,0.0019,4273,11,0.6041,1.0452,0.1214
2024-03-08,25,Trans-Nzoia,0.1746,6,0.6908,0.6761,1,0.0092,0,25,0.7937,1.0076,0.1911
2024-03-08,26,Uasin Gishu,0.3099,4,0.8164,0.8686,1,0.0087,0,26,0.9712,0.9749,0.1749
2024-03-08,27,Elgeyo Marakwet,0.4743,6,0.6141,0.589,1,0.0078,0,27,0.5109,1.051,0.2871
2024-03-08,28,Nandi,0.6142,2076,0.5214,0.7204,0,0.0,7912,26,0.5399,1.0268,0.1583
2024-03-08,29,Baringo,0.6515,16,0.4914,0.4055,0,0.0,0,29,0.7826,1.023,0.1502
2024-03-08,30,Laikipia,0.5953,8,0.7476,0.5732,2,0.0213,0,30,0.7626,0.988,0.1031
2024-03-08,31,Nakuru,0.4336,4,0.8177,0.816,0,0.0,0,31,0.981,1.0142,0.0924
2024-03-08,32,Narok,0.3141,5,0.6838,0.474,3,0.0383,0,32,0.5481,1.098,0.1191
2024-03-08,33,Kajiado,0.2715,2,0.6502,0.6905,2,0.0214,0,33,0.6917,1.0427,0.1579
2024-03-08,34,Kericho,0.2861,9,0.732,0.7576,3,0.0316,0,34,0.5956,1.0323,0.1859
2024-03-08,35,Bomet,0.1871,4,0.5079,0.7268,0,0.0002,0,35,0.5533,1.0907,0.0563
2024-03-08,36,Kakamega,0.4095,13,0.5094,0.6317,0,0.0,0,36,0.5436,1.0275,0.03
2024-03-08,37,Vihiga,0.1749,8,0.4834,0.6925,3,0.0295,814,37,0.6376,1.0398,0.1204
2024-03-08,38,Bungoma,0.3118,4,0.715,0.5629,2,0.0167,0,38,0.5604,1.035,0.1289
2024-03-08,39,Busia,0.3586,2,0.4659,0.5042,0,0.0,0,39,0.6738,1.0117,0.0707
2024-03-08,40,Siaya,0.3212,8,0.485,0.6566,1,0.0081,0,40,0.7753,1.0888,0.1282
2024-03-08,41,Kisumu,0.2248,9,0.9245,0.7505,0,0.0004,0,41,0.8825,1.0157,0.0671
2024-03-08,42,Homa Bay,0.2926,8,0.6347,0.4991,0,0.0092,0,42,0.5485,1.0704,0.075
2024-03-08,43,Migori,0.3071,7,0.5765,0.5429,2,0.0191,0,43,0.6206,1.0787,0.2034
2024-03-08,44,Kisii,0.2808,6,0.6047,0.6319,1,0.0159,0,44,0.6447,1.0884,0.1517
2024-03-08,45,Nyamira,0.2604,5,0.6482,0.5964,2,0.0193,0,45,0.7348,1.0145,0.0724
2024-03-08,46,Nairobi,0.0757,4,0.89,0.7403,2,0.0174,0,46,0.9293,0.9646,0.0947
2024-03-09,0,Mombasa,0.275,7,0.929,0.9087,3,0.0283,0,0,0.8657,0.9987,0.1459
2024-03-09,1,Kwale,0.44,9,0.6443,0.4816,1,0.01,0,1,0.6078,1.1111,0.2093
2024-03-09,2,Kilifi,0.4217,9,0.5945,0.4324,0,0.0,0,2,0.5657,1.1008,0.1717
2024-03-09,3,Tana River,0.5172,10,0.5475,0.3612,2,0.0171,0,3,0.5623,1.0307,0.0989
2024-03-09,4,Lamu,0.4309,10,0.6077,0.6573,4,0.0482,0,4,0.7378,1.0214,0.1524
2024-03-09,5,Taita-Taveta,0.3386,7,0.5603,0.672,1,0.0142,0,5,0.5481,1.0415,0.1141
2024-03-09,6,Garissa,1.0,1397,0.5976,0.3394,0,0.0036,6297,14,0.5804,1.0743,0.0932
2024-03-09,7,Wajir,0.6877,17,0.5668,0.3055,1,0.0082,0,7,0.751,1.0593,0.0949
2024-03-09,8,Mandera,0.4862,9,0.4482,0.2626,0,0.0,0,8,0.5887,1.0668,0.0984
2024-03-09,9,Marsabit,0.564,10,0.5054,0.2242,1,0.0061,0,9,0.7059,1.0536,0.0904
2024-03-09,10,Isiolo,0.7279,15,0.6664,0.3343,1,0.0165,0,10,0.5229,1.0299,0.3278
2024-03-09,11,Meru,0.4913,0,0.6212,0.649,1,0.0145,0,11,0.7238,1.0417,0.0709
2024-03-09,12,Tharaka-Nithi,0.264,5,0.5804,0.5892,3,0.03,0,12,0.5458,1.1223,0.2263
2024-03-09,13,Embu,0.2213,8,0.7685,0.7711,2,0.0271,0,13,0.7095,1.0395,0.0284
2024-03-09,14,Kitui,0.5828,15,0.5812,0.3949,1,0.0073,0,14,0.6071,1.0838,0.1294
2024-03-09,15,Machakos,0.3776,3,0.6849,0.6644,2,0.0247,0,15,0.6798,1.0565,0.1009
2024-03-09,16,Makueni,0.4031,7,0.4656,0.5392,3,0.0279,0,16,0.6027,1.0328,0.1661
2024-03-09,17,Nyandarua,0.1989,2,0.7707,0.7843,1,0.0073,0,17,0.6199,1.0744,0.1491
2024-03-09,18,Nyeri,0.2203,4,0.7134,0.708,1,0.0119,0,18,0.6481,1.0509,0.0835
2024-03-09,19,Kirinyaga,0.1877,4,0.5629,0.7391,3,0.0226,0,19,0.6622,1.0567,0.2141
2024-03-09,20,Murang'a,0.2511,8,0.5248,0.7708,1,0.0088,0,20,0.5538,1.0907,0.1194
2024-03-09,21,Kiambu,0.1554,3,0.9339,0.7408,1,0.0132,0,21,0.9817,0.9743,0.1066
2024-03-09,22,Turkana,0.6354,14,0.6855,0.2851,0,0.0024,0,22,0.6151,1.1049,0.0975
2024-03-09,23,West Pokot,0.4195,9,0.7199,0.3827,3,0.0352,0,23,0.5145,1.0733,0.3412
2024-03-09,24,Samburu,1.0,1188,0.5818,0.4363,0,0.0,4819,11,0.6112,1.0545,0.1157
2024-03-09,25,Trans-Nzoia,0.1836,6,0.6956,0.6884,3,0.0252,0,25,0.8015,1.0142,0.2094
2024-03-09,26,Uasin Gishu,0.3443,4,0.8308,0.8761,3,0.0277,0,26,0.9738,0.978,0.1625
2024-03-09,27,Elgeyo Marakwet,0.4841,7,0.6234,0.6025,2,0.0245,0,27,0.5186,1.0612,0.2994
2024-03-09,28,Nandi,0.633,2206,0.5171,0.7281,0,0.0,8892,26,0.5095,1.0384,0.1508
2024-03-09,29,Baringo,0.6874,17,0.4989,0.417,2,0.0204,0,29,0.7916,1.0279,0.1332
2024-03-09,30,Laikipia,0.6313,9,0.7558,0.5834,0,0.0101,0,30,0.7714,0.9936,0.0959
2024-03-09,31,Nakuru,0.4955,6,0.8251,0.832,3,0.0318,0,31,0.9936,1.015,0.1048
2024-03-09,32,Narok,0.2929,7,0.6889,0.4776,4,0.0378,0,32,0.5554,1.1038,0.184
2024-03-09,33,Kajiado,0.2674,3,0.6603,0.7018,3,0.0315,0,33,0.6999,1.0482,0.1413
2024-03-09,34,Kericho,0.2858,10,0.7479,0.7661,3,0.0355,0,34,0.606,1.0387,0.1754
2024-03-09,35,Bomet,0.1812,4,0.5179,0.7343,2,0.0224,0,35,0.5614,1.0979,0.0576
2024-03-09,36,Kakamega,0.4202,15,0.5198,0.652,1,0.01,0,36,0.5498,1.0381,0.0423
2024-03-09,37,Vihiga,0.1778,8,0.4896,0.7003,2,0.0201,773,37,0.6511,1.047,0.11
2024-03-09,38,Bungoma,0.3092,4,0.7252,0.5774,1,0.0121,0,38,0.5719,1.0407,0.1298
2024-03-09,39,Busia,0.3504,3,0.474,0.5108,0,0.0013,0,39,0.6682,1.0222,0.0764
2024-03-09,40,Siaya,0.3302,8,0.4988,0.6662,2,0.0198,0,40,0.7877,1.0972,0.1333
2024-03-09,41,Kisumu,0.2217,10,0.9344,0.7603,2,0.0171,0,41,0.896,1.0195,0.0875
2024-03-09,42,Homa Bay,0.2957,8,0.6415,0.5099,1,0.0081,0,42,0.5509,1.0805,0.0841
2024-03-09,43,Migori,0.2979,7,0.5891,0.5547,1,0.0131,0,43,0.627,1.0866,0.2103
2024-03-09,44,Kisii,0.278,6,0.6137,0.6344,1,0.0201,0,44,0.6511,1.0945,0.1596
2024-03-09,45,Nyamira,0.2568,5,0.6553,0.6063,1,0.0089,0,45,0.7428,1.0204,0.0943
2024-03-09,46,Nairobi,0.0819,4,0.9036,0.7546,0,0.0,0,46,0.9339,0.9655,0.1027
2024-03-10,0,Mombasa,0.2786,9,0.9438,0.9163,3,0.0381,0,0,0.8744,1.0051,0.1291
2024-03-10,1,Kwale,0.421,9,0.6545,0.4963,2,0.0198,0,1,0.6189,1.1212,0.2012
2024-03-10,2,Kilifi,0.4395,9,0.6003,0.4471,3,0.0317,0,2,0.5755,1.1094,0.1837
2024-03-10,3,Tana River,0.5308,11,0.5506,0.3741,1,0.0108,0,3,0.5726,1.039,0.1078
2024-03-10,4,Lamu,0.4363,10,0.6213,0.6781,1,0.0062,0,4,0.7454,1.028,0.1374
2024-03-10,5,Taita-Taveta,0.336,8,0.5675,0.6775,0,0.001,0,5,0.5585,1.0473,0.1043
2024-03-10,6,Garissa,1.0,1570,0.5867,0.3522,1,0.0117,7229,14,0.5447,1.0856,0.1163
2024-03-10,7,Wajir,0.7046,20,0.5742,0.3123,1,0.0161,0,7,0.7608,1.0644,0.0955
2024-03-10,8,Mandera,0.5001,9,0.4487,0.2696,1,0.0097,0,8,0.5995,1.0708,0.0945
2024-03-10,9,Marsabit,0.5806,12,0.5093,0.2329,1,0.0109,0,9,0.7203,1.0595,0.1011
2024-03-10,10,Isiolo,0.7806,21,0.6673,0.3471,0,0.0002,0,10,0.5275,1.0378,0.3191
2024-03-10,11,Meru,0.5512,2,0.6324,0.6536,1,0.0074,0,11,0.7352,1.0435,0.0908
2024-03-10,12,Tharaka-Nithi,0.2818,5,0.5905,0.596,2,0.0146,0,12,0.5484,1.1325,0.2132
2024-03-10,13,Embu,0.2277,8,0.7791,0.7763,3,0.0326,0,13,0.7154,1.0435,0.0363
2024-03-10,14,Kitui,0.5909,16,0.5883,0.4115,0,0.0026,0,14,0.618,1.0896,0.1269
2024-03-10,15,Machakos,0.3749,3,0.6887,0.6827,1,0.0042,0,15,0.6845,1.0593,0.1151
2024-03-10,16,Makueni,0.399,7,0.472,0.5501,0,0.0,0,16,0.6087,1.0414,0.1546
2024-03-10,17,Nyandarua,0.2079,2,0.7807,0.7921,3,0.0398,0,17,0.6331,1.0806,0.1663
2024-03-10,18,Nyeri,0.235,4,0.7213,0.7161,0,0.008,0,18,0.6601,1.0592,0.0694
2024-03-10,19,Kirinyaga,0.1723,4,0.575,0.7483,1,0.0136,0,19,0.6644,1.0646,0.2102
2024-03-10,20,Murang'a,0.2294,11,0.5353,0.7787,2,0.0174,0,20,0.5586,1.0977,0.1368
2024-03-10,21,Kiambu,0.1837,3,0.9474,0.7519,2,0.0265,0,21,0.9919,0.9755,0.1003
2024-03-10,22,Turkana,0.665,16,0.6903,0.292,2,0.0201,0,22,0.6265,1.1092,0.0919
2024-03-10,23,West Pokot,0.4272,10,0.7251,0.3961,3,0.0282,0,23,0.522,1.0842,0.3227
2024-03-10,24,Samburu,1.0,1337,0.5713,0.4432,0,0.0,5434,11,0.5767,1.0667,0.1287
2024-03-10,25,Trans-Nzoia,0.1994,7,0.7042,0.7043,2,0.0201,0,25,0.8083,1.018,0.2259
2024-03-10,26,Uasin Gishu,0.3755,4,0.8435,0.8852,0,0.0,0,26,0.9777,0.9776,0.1526
2024-03-10,27,Elgeyo Marakwet,0.5023,9,0.6367,0.6134,3,0.0309,0,27,0.5303,1.0688,0.306
2024-03-10,28,Nandi,0.6505,2345,0.5113,0.7427,0,0.0,9903,26,0.4796,1.0548,0.1885
2024-03-10,29,Baringo,0.7459,22,0.5022,0.4282,2,0.0203,0,29,0.7961,1.0311,0.1365
2024-03-10,30,Laikipia,0.6936,12,0.7682,0.5905,1,0.014,0,30,0.7878,0.9951,0.1012
2024-03-10,31,Nakuru,0.539,6,0.8383,0.8442,1,0.0098,0,31,0.9995,1.0135,0.1146
2024-03-10,32,Narok,0.2945,8,0.695,0.4917,0,0.0058,0,32,0.5641,1.1121,0.1785
2024-03-10,33,Kajiado,0.2613,3,0.6709,0.7108,0,0.0025,0,33,0.7046,1.0525,0.1484
2024-03-10,34,Kericho,0.3128,11,0.7579,0.7823,2,0.0246,0,34,0.6106,1.0482,0.1977
2024-03-10,35,Bomet,0.1755,4,0.5329,0.7403,0,0.0064,0,35,0.5719,1.1098,0.0686
2024-03-10,36,Kakamega,0.4231,16,0.5294,0.6604,0,0.0029,0,36,0.5531,1.0479,0.0695
2024-03-10,37,Vihiga,0.1622,8,0.4967,0.7119,1,0.009,734,37,0.6637,1.0518,0.1345
2024-03-10,38,Bungoma,0.3117,4,0.7359,0.5857,2,0.027,0,38,0.5802,1.0475,0.1466
2024-03-10,39,Busia,0.3353,3,0.4814,0.5207,3,0.0359,0,39,0.6801,1.0268,0.0973
2024-03-10,40,Siaya,0.3335,8,0.5124,0.6776,0,0.0036,0,40,0.8001,1.1024,0.1275
2024-03-10,41,Kisumu,0.2186,10,0.9499,0.7768,0,0.0,0,41,0.9098,1.0226,0.0827
2024-03-10,42,Homa Bay,0.2925,8,0.6482,0.5235,0,0.0039,0,42,0.5578,1.0906,0.1011
2024-03-10,43,Migori,0.2973,7,0.5991,0.5657,0,0.0,0,43,0.628,1.0926,0.2082
2024-03-10,44,Kisii,0.268,7,0.6247,0.6421,1,0.0069,0,44,0.6561,1.103,0.1551
2024-03-10,45,Nyamira,0.2513,6,0.6654,0.6252,0,0.0058,0,45,0.762,1.0264,0.1031
2024-03-10,46,Nairobi,0.0908,4,0.9132,0.7663,3,0.0265,0,46,0.9436,0.967,0.1123
